before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Donald George Brewer (born September 3, 1948) is an American drummer, co-lead vocalist, and the only continuous member of American rock band Grand Funk Railroad."
,0,2,HT,"Brewer was born in Flint, Michigan on September 3, 1948, the son of Clara Eileen (née Waterman) and Donald A. Brewer, and is a graduate of Swartz Creek High School."
,0,4,N,
,1,4,N,
,2,4,HT,"In 1964, Brewer joined former DJ Terry Knight as well as bassist Herm Jackson, guitarist Curt Johnson, and keyboardist Bobby Caldwell and formed the band Terry Knight and the Pack."
,3,4,HT,"In 1966, he experienced his first top 40 hit with ""I (Who Have Nothing)""."
,0,6,HT,"In 1968, Brewer left Terry Knight and the Pack along with bandmate Mark Farner and recruited Mel Schacher, the bassist for the hit band ?"
,1,6,N,
,2,6,N,
,3,6,N,
,4,6,N,
,5,6,N,
,6,6,N,
,7,6,HT,"In addition to playing drums for Grand Funk, Brewer also provided lead vocals for a number of songs, including the first and third verses of ""Some Kind of Wonderful"" (1974)."
,8,6,N,
,9,6,HT,"In 1974, the label Qualico released the album ""Monumental Funk"", recorded by Mark Farner and Brewer."
,0,7,HT,"In 1977, following the initial breakup of Grand Funk, Brewer and former Grand Funk bandmates Mel Schacher and Craig Frost formed a new band named 'Flint'."
,1,7,N,
,2,7,N,
,0,8,HT,"In 1981, Brewer and Farner resurrected Grand Funk for the album Grand Funk Lives that cracked the Billboard albums chart."
,1,8,HT,"Two years later, they split again and Brewer joined Bob Seger's Silver Bullet Band."
,2,8,HT,"In 1996 Brewer, Schacher, and Farner reunited as Grand Funk."
,3,8,HT,Farner decided to leave the band at the end of 1998 to resume his solo career.
,4,8,HT,"In 2000, Brewer and Schacher added vocalist Max Carl, former Kiss guitarist Bruce Kulick and keyboardist Tim Cashion to the line-up."
,5,8,N,
,0,10,HT,"Brewer played the bongo on Frank Zappa's song ""Let Me Take You to the Beach"" from the album Studio Tan, released in 1978."
,0,11,HT,"Brewer was featured in Classic Rock Drum Solos DVD (2007), performing a solo from when he and Grand Funk Railroad sold out Shea Stadium in 1971."
,1,11,HT,"In 2000, Brewer performed as a guest clinician at Modern Drummer Magazine's annual Drum Festival event."
,2,11,HT,"In 2006, Brewer rejoined Bob Seger & The Silver Bullet Band for their 2006–07 tour; it was his first appearance with the band since he played for them on their 1983 tour."
,3,11,HT,He also played with them on their 2011 tour and during Seger's 2014-2015 Ride Out U.S. concert tour.
,0,13,HT,"Brewer lives in Jupiter, Florida, with his wife Sunny Quinn, together since 1985."
,1,13,N,
