before,after,paragraphIndex,annotation,sentences
,0,0,N,
0.0,1,0,HM,"Peter Anthony Giles (born 17 June 1944 in Havant, Hampshire, England) is a British singer and bassist. He is the brother of drummer Michael Giles."
,0,3,HT,"Peter began his career in 1960 with the band Johnny King and The Raiders, composed of Johnny King (vocals), Graham ""Wes"" Douglas (guitar), Roger Collins (guitar), Peter (bass), and brother Michael (drums)."
,1,3,N,
,2,3,N,
,3,3,HT,In August 1961 the Giles brothers joined Dave Anthony and the Rebels - with singer Tony
,4,3,N,
,5,3,HT,The group mainly played the Bure Club in Mudeford until they disbanded after Al Kirtley left the group and joined Zoot Money's Big Roll Band.
,6,3,N,
,7,3,N,
,8,3,HT,"During their two-year tenure, they accompanied The Dowlands on three unsuccessful singles released on the independent UK label Oriole Records, “Little Sue” (August 1962), “Big Big Fella” (November 1962) and “Break Ups” (April 1963)."
,9,3,N,
,10,3,HT,"Roy Phillips left The Soundtracks in the spring of 1963, being replaced by Alan ""Bowery"" Barry, formerly of Johnny and the Giants."
,11,3,HT,"Six months later in September, Peter and Michael Giles left the group and were replaced by Mike Piggott (bass), formerly of Dave La Kaz and the G Men and former The Dovers member, Johnny Hammond (drums)."
,0,4,HT,"The Giles brothers would later play with two rather obscure bands, The Sands Combo and The Interns during the year 1963."
,1,4,HT,"In 1964, the brothers formed Trendsetters Limited with which they had recorded four singles."
,2,4,N,
,3,4,N,
,4,4,N,
,0,5,N,
,1,5,N,
,0,6,HT,"In 1967, Robert Fripp responded to an advertisement placed by Peter and Michael Giles, who wanted to work with a singing organist."
,1,6,HT,"Though Robert Fripp was not what they sought, his audition with them was a success and the trio relocated to London and became Giles, Giles and Fripp."
,2,6,HT,"Their only studio album, The Cheerful Insanity of Giles, Giles and Fripp, was released in 1968."
,3,6,HT,Despite the recruitment of two further members – singer Judy Dyble (formerly with Fairport Convention and later of Trader Horne) and multi-instrumentalist Ian McDonald – Robert Fripp felt that he was outgrowing the eccentric pop approach favoured by Peter Giles (preferring the more ambitious compositions being written by McDonald) and the band broke up in 1968.
,4,6,N,
,5,6,N,
,6,6,HT,"After a tour in America, Ian McDonald and Michael Giles were disillusioned and left the band to record the album, McDonald and Giles, released in 1971, on which Peter Giles plays bass."
,7,6,N,
,0,8,HT,"Subsequently, Peter Giles appeared on Todd Dillingham's album ""Vast Empty Spaces"" in 1994 with Mike Wedgwood, Andy Ward and Anthony Aldridge."
,1,8,HT,He returned to music in 2002 with the group 21st
,2,8,HT,"Century Schizoid Band who produced four albums with former Crimson musicians, Ian McDonald, Mel Collins on flute, saxophone, and keyboards and Michael Giles on drums."
,3,8,HT,"He will be replaced in 2003 by another former Crimson, Ian Wallace."
,4,8,N,
,5,8,HT,"One of the songs of the band The Brain, One in a Million was covered by Giles, Giles & Fripp on their 1968 album."
,0,13,N,
,1,13,N,
,0,25,N,
,1,25,N,
,0,27,N,
,1,27,N,
,0,43,N,
,1,43,N,
