before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Henry Badowski (born October 1958) is a British multi-instrumentalist, songwriter, and composer, who was a member of several punk rock bands in the 1970s before embarking on a solo career."
,0,2,HT,"Badowski  joined his friend, guitarist James Stevenson (they were at Chiswick Community School together), in Gene October's Chelsea as bassist in March 1977 despite having ""barely picked up a bass guitar in [his] life""."
,1,2,N,
,2,2,N,
,3,2,HT,"He then drummed for Mark Perry's post-Alternative TV band The Good Missionaries, playing on the Fire From Heaven album in 1979, and also got some studio time to work on his first solo release, the ""Baby Sign Here With Me / Making Love With My Wife"" single, released by Deptford Fun City Records, one of Miles Copeland III's labels, and packaged in a gold foil sleeve."
,4,2,N,
,5,2,N,
,6,2,N,
,0,7,N,
,1,7,N,
,0,11,HT,"""Henry's in Love""/""Lamb to the Slaughter"" (1981), A&M"
