before,after,paragraphIndex,annotation,sentences
,0,0,HT,Derek Allan Pellicci (born 18 February 1953) is an English-born Australian drummer.
,1,0,N,
,2,0,HT,"Pellicci lives in Melbourne with his wife, Anne and a son."
,0,2,HM,"In 1960, Pellicci's family, his father Arthur, mother Jessie and older brother John, emigrated to Melbourne, Victoria, Australia as ""Ten Pound Poms""."
,0,3,HT,"In 1964, his older brother John took the then 11-year-old Pellicci to see The Beatles greet their ""sea"" of fans from the balcony of Melbourne's Southern Cross Hotel."
,1,3,N,
,2,3,N,
,3,3,HT,"With his passion for music now fully determined, Pellicci's school attendance took second billing to his beloved drum practice (which entailed playing along with every pop record he could get his hands on!)"
,0,4,HM,"After the family moved to King Island, Tasmania in 1966, Pellicci attended the local high school while John and Arthur took jobs at the King Island Scheelite mine."
,1,4,HT,This rural culture shock was magnified by the fact that Pellicci was passionate about music but had to wait up to a month for the latest pop 45s to be freighted over from mainland Victoria.
,0,6,HT,"In 1968 Pellicci returned to Melbourne to pursue his music career in earnest, first with the semi-pro band Recital, then his first professional group Plum."
,0,7,N,
,1,7,N,
,0,9,HT,"In 1972 Pellicci joined a new band, Mississippi (featuring future Little River Band members, Graeham Goble and Beeb Birtles)."
,1,9,N,
,2,9,N,
,0,10,N,
,0,11,HT,"Whilst in the UK, Pellicci was stunned to learn he had been adopted as a baby."
,1,11,HM,"In 2003, he learnt that his birth mother, Gladys Sylvia Hadley had died in Jerusalem on 29 May 1990."
,2,11,N,
,0,13,HT,"In 1975 Mississippi returned to Australia and commenced rehearsals with new lead singer Glenn Shorrock, subsequently changing their name to Little River Band."
,1,13,HT,"Three years later, in 1978, two significant events occurred in Pellicci's life."
,2,13,N,
,3,13,HT,"In December of that year, he married his longtime girlfriend, Anne Deacon."
,0,14,HT,"Pellicci played drums on John Farnham's adult contemporary album Uncovered with guitarists Tommy Emmanuel, David Briggs, Barry Sullivan, Mal Logan and Peter Jones in 1980."
,0,15,HM,"In April 1981, Pellicci and the other band members flew out to the Caribbean island of Montserrat to record the album Time Exposure with legendary Beatles producer George Martin."
,1,15,HM,"After the departure of Beeb Birtles from Little River Band, in 1984, Pellicci also quit the band and he and his wife Anne moved to Los Angeles to focus on his songwriting."
,2,15,N,
,3,15,HT,Pellicci played on all 13 of Little River Band's Top 40 US hits.
,0,16,HT,Pellicci and Anne moved back to Australia for the birth of their son Joel in 1985.
,1,16,HT,"Over the next few years Pellicci worked on projects with well-known artists including Colin Hay, Daryl Braithwaite, Stevie Wright, Shirley Strachan, Ross Wilson, Marc Hunter, Stephen Cummings, Joe Camilleri, Renee Geyer, Eddie Rayner and Goanna, amongst others."
,2,16,N,
,0,17,HT,"In 1988 Pellicci reunited with Little River Band (Birtles, David Briggs and George McArdle did not participate) for a triumphant show at the opening of the Brisbane World Expo 88 with a special guest, Eagles member Glenn Frey."
,1,17,HT,Little River Band performed with Warren Zevon and Christopher Cross as special guest members and continued to tour internationally for at least three months every year after the Brisbane Expo.
,2,17,N,
,0,18,HT,"After the completion of a successful US tour in 1997, Pellicci played his last show with Little River Band in Biloxi, Mississippi and subsequently retired from the music business."
,0,19,HT,"The classic line-up of Goble, Birtles, Pellicci, Shorrock, Briggs and McArdle reunited for a live performance of ""Help Is on Its Way"" at Little River Band's induction into the ARIA Hall of Fame in 2004."
,0,21,HT,"Au, Frankie (31 May 1997)."
,1,21,N,
,2,21,N,
,3,21,N,
