before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Laurence Dreyfus, FBA (born 1952) is an American musicologist and player of the viola da gamba who was University Lecturer and Fellow of Magdalen College, Oxford."
,0,2,HT,"Dreyfus was born and raised in Boston, Massachusetts, and lived in Cherry Hill, New Jersey,  where he attended Cherry Hill High School West."
,1,2,N,
,2,2,HT,"Commuting from New York, he studied viola da gamba with Wieland Kuijken, earning two diplomas from the Brussels Conservatoire, including its Diplome supérieur with Highest Distinction."
,0,4,HT,"Dreyfus taught at Yale University between 1982 and 1989, initially as an assistant professor and then as an associate professor from 1988."
,1,4,HT,"He was then an associate professor at The University of Chicago (1989–90) and Stanford University (1990–93), before he moved in 1992 to London to become Professor of Performance Studies in Music at King's College London and hold a Chair at the Royal Academy of Music."
,2,4,HT,He was appointed Thurston Dart Professor of Performance Studies in Music in 1996.
,3,4,HT,"In 2002, he was elected a Fellow of the British Academy for his musicological work and in 2005 left King's to be a Fellow of Magdalen College, Oxford, where he remained until retiring in 2015."
,4,4,HT,He was also Professor of Music at the University of Oxford from 2006 until retirement.
,5,4,N,
,6,4,HT,"He has published three books with Harvard University Press: Bach's Continuo Group (1986), Bach and the Patterns of Invention (1996) (which won the Otto Kinkeldey Award for best book of the year from the American Musicological Society) and Wagner and the Erotic Impulse (2010)."
,0,5,N,
,1,5,N,
,2,5,HT,"He founded the viol consort Phantasm, which won one Gramophone Award in 1997 for their recording of Purcell's Fantasies and another in 2004 for its recording of Consorts by Orlando Gibbons; this disc was also a finalist for Gramophone's Record of the Year."
,3,5,HT,"Their 2005 CD Four Temperaments, with Elizabethan music by William Byrd, Alfonso Ferrabosco the younger, Robert Parsons (composer) and Thomas Tallis was nominated for awards by Gramphone and the BBC Music Magazine."
,4,5,N,
,0,7,HT,"In August 2015, Dreyfus was a signatory to a letter criticising The Jewish Chronicle's reporting of Corbyn's association with alleged antisemites."
