before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Dave ""Bookie"" Bookman (May 30, 1960 – May 21, 2019) was a Canadian radio personality, most noted for his long career in the Toronto radio market."
,1,0,N,
,0,2,N,
,1,2,HT,"He was also active as a musician in this era, forming the folk punk band The Bookmen with Tim Mech, and releasing the independent album Volume One: Delicatessen in 1987."
,2,2,HT,"The band also recorded a cover of Costello's ""(What's So Funny 'Bout) Peace, Love, and Understanding"", which appeared on a split 7-inch single with Fluid Waffle in 1988."
,0,3,N,
,1,3,HT,"In 1993 he launched ""Dave Bookman's Nu Music Nite"", a long-running Tuesday night concert series at The Horseshoe Tavern; although primarily a showcase for emerging bands who were not yet big enough to secure prime weekend slots at the bar, over the course of its run it also hosted free shows by major touring acts such as Old 97's, Ash, Spoon, Son Volt, Band of Horses, Matchbox 20, Whiskeytown, Eels, Nada Surf, Linkin Park, The Strokes, Thom Yorke and Foo Fighters."
,2,3,N,
,3,3,N,
,4,3,HT,"As a solo artist, he contributed a cover of Bob Snider's ""Parkette"" to the 1996 tribute album Poetreason: The Songs of Bob Snider; he was also the host of the live concert at which the album was recorded."
,5,3,N,
,6,3,N,
,7,3,N,
,0,5,HT,"In April 2019, Bookman suffered an aneurysm, and spent several weeks in intensive care until his death on May 21, 2019."
,1,5,HT,"On the day his death was announced to the public, Indie 88 suspended regular programming to air a live tribute program that blended some of Bookman's favourite music with reminiscences from his colleagues and on-air phonecalls from listeners, friends and musicians."
,0,6,N,
,1,6,N,
,2,6,HT,"A private memorial party for Bookman the following evening included live performances by Sloan, Blue Rodeo, Billy Talent, and Broken Social Scene, hosted by his good friend and sports TV personality Dave Hodge."
,0,7,HT,"In November 2019, Bookman's family and friends organized another fundraiser for MusiCounts, making his vinyl record collection available for sale in conjunction with Toronto independent record store Rotate This."
