before,after,paragraphIndex,annotation,sentences
,0,0,HT,"William Eggleston (born July 27, 1939) is an American photographer."
,1,0,N,
,2,0,N,
,0,2,HT,"William Eggleston was born in Memphis, Tennessee and raised in Sumner, Mississippi."
,1,2,N,
,2,2,N,
,3,2,N,
,0,3,N,
,1,3,N,
,2,3,N,
,3,3,N,
,4,3,N,
,5,3,HT,"Eggleston was unusual among his peers in eschewing the traditional Southern male pursuits of hunting and sports, in favor of artistic pursuits and observation of the world."
,6,3,N,
,7,3,N,
,8,3,N,
,9,3,HT,He was introduced to abstract expressionism at Ole Miss by visiting painter Tom Young.
,0,5,HT,"Eggleston's early photographic efforts were inspired by the work of Swiss-born photographer Robert Frank, and by French photographer Henri Cartier-Bresson's book, The Decisive Moment."
,1,5,HT,"Eggleston later recalled that the book was ""the first serious book I found, from many awful books..."
,2,5,HT,"I didn't understand it a bit, and then it sank in, and I realized, my God, this is a great one."""
,3,5,HT,"First photographing in black-and-white, Eggleston began experimenting with color in 1965 and 1966 after being introduced to the format by William Christenberry."
,4,5,HT,Color transparency film became his dominant medium in the later 1960s.
,5,5,N,
,6,5,HT,"In an interview, John Szarkowski describes his first encounter with the young Eggleston in 1969 as being ""absolutely out of the blue""."
,7,5,N,
,8,5,N,
,0,6,HM,"In 1970, Eggleston's friend William Christenberry introduced him to Walter Hopps, director of Washington, D.C.'s Corcoran Gallery."
,1,6,N,
,0,7,HT,"Eggleston taught at Harvard in 1973 and 1974, and it was during these years that he discovered dye-transfer printing; he was examining the price list of a photographic lab in Chicago when he read about the process."
,1,7,N,
,2,7,N,
,3,7,N,
,4,7,N,
,5,7,N,
,6,7,N,
,7,7,N,
,8,7,N,
,0,8,HT,"At Harvard, Eggleston prepared his first portfolio, entitled 14 Pictures (1974)."
,1,8,HT,Eggleston's work was exhibited at MoMA in 1976.
,2,8,HT,"Although this was over three decades after MoMa had mounted a solo exhibition of color photographs by Eliot Porter, and a decade after MoMA had exhibited color photographs by Ernst Haas, the tale that the Eggleston exhibition was MoMA's first exhibition of color photography is frequently repeated, and the 1976 show is regarded as a watershed moment in the history of photography, by marking ""the acceptance of colour photography by the highest validating institution"" (in the words of Mark Holborn)."
,0,9,HT,"Around the time of his 1976 MoMA exhibition, Eggleston was introduced to Viva, the Andy Warhol ""superstar"", with whom he began a long relationship."
,1,9,N,
,2,9,N,
,3,9,HT,"Writer Richard Woodward, who has viewed the footage, likens it to a ""demented home movie"", mixing tender shots of his children at home with shots of drunken parties, public urination, and a man biting off a chicken's head before a cheering crowd in New Orleans."
,4,9,N,
,0,10,HM,"Eggleston's published books and portfolios include Los Alamos (completed in 1974, but published much later), William Eggleston's Guide (the catalog of the 1976 MoMa exhibit), the massive Election Eve (1977; a portfolio of photographs taken around Plains, Georgia, the rural seat of Jimmy Carter before the 1976 presidential election), The Morals of Vision (1978), Flowers (1978), Wedgwood Blue (1979), Seven (1979), Troubled Waters (1980), The Louisiana Project (1980), William Eggleston's Graceland (1984; a series of commissioned photographs of Elvis Presley's Graceland, depicting the singer's home as an airless, windowless tomb in custom-made bad taste), The Democratic Forest (1989), Faulkner's Mississippi (1990), and Ancient and Modern (1992)."
,0,11,HT,Some of his early series were not shown until the late 2000s.
,1,11,N,
,2,11,HM,"Lost and Found, part of Eggleston's Los Alamos series, is a body of photographs that have remained unseen for decades because until 2008 no one knew that they belonged to Walter Hopps; the works from this series chronicle road trips the artist took with Hopps, leaving from Memphis and traveling as far as the West Coast."
,3,11,HT,Eggleston's Election Eve photographs were not editioned until 2011.
,4,11,HT,"Eggleston also worked with filmmakers, photographing the set of John Huston's film Annie (1982) and documenting the making of David Byrne's film True Stories (1986)."
,0,12,HT,"In 2017, an album of Eggleston's music was released, Musik."
,1,12,N,
,2,12,N,
,3,12,HT,"The 2017 compilation Musik was produced by Tom Lunt, and released on Secretly Canadian."
,4,12,N,
,0,13,N,
,1,13,N,
,0,14,N,
,1,14,N,
,0,15,N,
,1,15,N,
,2,15,N,
,3,15,N,
,4,15,N,
,5,15,HT,"American artist Edward Ruscha said of Eggleston's work, ""When you see a picture he's taken, you're stepping into some kind of jagged world that seems like Eggleston World."
,6,15,HT,"""According to Philip Gefter from Art & Auction, ""It is worth noting that Stephen Shore and William Eggleston, pioneers of color photography in the early 1970s, borrowed, consciously or not, from the photorealists."
,7,15,N,
,0,17,N,
,1,17,N,
,2,17,N,
,3,17,N,
,4,17,N,
,0,19,N,
,1,19,N,
,2,19,N,
,3,19,N,
,0,21,N,
,1,21,N,
,2,21,N,
,3,21,N,
,0,23,N,
,1,23,N,
,2,23,N,
,0,25,N,
,1,25,N,
,0,26,N,
,1,26,N,
,2,26,N,
,0,28,N,
,1,28,HT,"New York: David Zwirner; Göttingen: Steidl, 2016."
,2,28,N,
,0,29,N,
,1,29,N,
,2,29,N,
,3,29,N,
,0,30,N,
,1,30,N,
,2,30,N,
,3,30,N,
,0,31,N,
,1,31,N,
,2,31,N,
,3,31,N,
,0,32,HT,The Hasselblad Award 1998: William Eggleston.
,1,32,N,
,2,32,N,
,3,32,N,
,4,32,N,
,0,33,N,
,1,33,N,
,2,33,N,
,3,33,N,
,0,34,N,
,1,34,N,
,2,34,N,
,3,34,N,
,0,35,N,
,1,35,N,
,2,35,N,
,3,35,N,
,0,37,N,
,1,37,N,
,0,38,N,
,1,38,N,
,0,39,N,
,1,39,N,
,2,39,N,
,3,39,N,
,0,40,HT,"William Eggleston: Democratic Camera, Photographs and Video, 1961–2008."
,1,40,N,
,2,40,N,
,0,41,N,
,0,42,N,
,1,42,N,
,0,43,N,
,1,43,N,
,2,43,N,
,0,45,N,
,1,45,HT,"Santa Fe: Twin Palms Publishing, 2010."
,2,45,N,
,3,45,HT,"Afterword by Michael Almereyda; short texts, ""Eggleston, 1971"" by Lloyd Fonvielle, ""In Conversation with William Eggleston"" by Kristina McKenna, ""Two Women and One Man"" by Greil Marcus, ""Night Vision:"
,4,45,N,
,0,48,N,
,1,48,N,
,2,48,N,
,3,48,N,
,0,53,N,
,1,53,N,
,2,53,N,
,3,53,HT,"In 1994, Eggleston allowed his long-time friend and fellow photographer Terry Manning to use two Eggleston photographs for the front and back covers of the CD release of Christopher Idylls, an album of ethereal acoustic guitar music produced by Manning and performed by another friend of Eggleston, Gimmer Nicholson."
,0,54,HT,"In 2006, a William Eggleston image was coincidentally used as both the cover to Primal Scream's single ""Country Girl"" and the paperback edition of Ali Smith's novel The Accidental."
,1,54,HT,The same picture had already been used on the cover of Chuck Prophet's Age of Miracles album in 2004.
,0,55,N,
,1,55,N,
,0,58,HT,"William Eggleston in the Real World (2005), by Michael Almereyda."
,0,59,HT,"By the Ways: A Journey with William Eggleston (2007), directed by Vincent Gérard and Cédric Laty – selected for the Grand Jury Prize at Sundance Film Festival in 2006."
,0,60,HT,"The Colourful Mr. Eggleston (2009), directed by Jack Cocker and Reiner Holzemer – an episode of the Imagine (TV series) for BBC One."
,0,61,HT,"The Source (2012), by Doug Aitken."
,0,62,HT,"Big Star: Nothing Can Hurt Me (2013), directed by Drew DeNicola and Olivia Mori."
,0,64,HT,"Great Balls of Fire (1989), directed by Jim McBride – Eggleston plays Jerry Lee Lewis's father, Elmo Lewis."
,0,69,HT,"Musik (Secretly Canadian, 2017) – produced by Tom Lunt"
,0,71,N,
,0,72,HT,"2001–2002: William Eggleston, Fondation Cartier, Paris."
,1,72,N,
,0,73,N,
,1,73,N,
,0,74,N,
,1,74,HT,"William Eggleston: Los Alamos, Museum Ludwig, Cologne, Germany."
,2,74,N,
,0,75,N,
,1,75,HT,"William Eggleston: Democratic Camera, Photographs and Video 1961–2008, Whitney Museum of American Art, New York."
,2,75,N,
,0,76,N,
,1,76,N,
,0,77,N,
,1,77,N,
,0,79,N,
,1,79,HT,"William Eggleston: Los Alamos, Foam Fotografiemuseum Amsterdam."
,0,83,N,
,1,83,HT,"Survey Grant, National Endowment for the Arts, for a survey of Mississippi cotton farms using photography and color video"
,0,86,N,
,1,86,N,
,0,87,N,
,1,87,N,
,0,89,N,
,1,89,N,
,0,91,N,
,0,92,N,
,0,93,N,
,0,94,N,
,0,95,N,
,0,96,N,
,0,97,N,
,0,98,N,
,0,100,HT,"In 2012, three dozen of Eggleston's larger-format prints – 40 by 66 inches (100 by 170 cm) instead of the original format of 16 by 20 inches (41 by 51 cm) – sold for $5.9 million in an auction at Christie's to benefit the Eggleston Artistic Trust, an organization dedicated to the preservation of the artist's work."
,1,100,N,
1.0,2,100,HM,"The top lot, Untitled 1970, set a world auction record for a single print by the photographer at $578,000. New York art collector Jonathan Sobel, subsequently filed a lawsuit in United States District Court for the Southern District of New York against Eggleston, alleging that the artist's decision to print and sell oversized versions of some of his famous images in an auction has diluted the rarity—and therefore the resale value—of the originals."
,3,100,N,
