before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Andrew Charles Cyrille (born November 10, 1939) is an American avant-garde jazz drummer."
,1,0,N,
,2,0,N,
,3,0,N,
,0,2,HT,"Cyrille was born in Brooklyn, New York, United States, into a Haitian family."
,1,2,HT,"He began studying science at St. John's University, but was already playing jazz in the evenings and switched his studies to the Juilliard School."
,2,2,HT,"His first drum teachers were fellow Brooklyn-based drummers Willie Jones and Lenny McBrowne; through them, Cyrille met Max Roach."
,3,2,HT,"Nonetheless, Cyrille became a disciple of Philly Joe Jones."
,4,2,N,
,5,2,N,
,6,2,HT,"He joined the Cecil Taylor unit in 1965, and worke with Taylor over a period of 15 years."
,7,2,HT,"He later formed a musical partnership with Milford Graves, and the two recorded a drum duet album in 1974."
,8,2,N,
,9,2,HT,"Cyrille is currently a member of the group, Trio 3, with Oliver Lake and Reggie Workman."
,0,6,HT,"Dialog of the Drums (IPS, 1974) with Milford Graves"
,0,7,HT,"Junction (Whynot, 1976) with Ted Daniel, David S. Ware, Lisle Atkinson"
,0,9,HT,"Metamusicians' Stomp (Black Saint, 1978) with Ted Daniel, David S. Ware, Nick DiGeronimo"
,0,10,HT,"Nuba (Black Saint, 1979) with Jeanne Lee, Jimmy Lyons"
,0,11,HT,"Celebration (IPS, 1980) - with Alphonse Cimber, Ted Daniel, Romulus Franceschini, Stafford James, Jeanne Lee, Elouise Loftin, Donald Smith, David S. Ware"
,0,12,HT,"Special People (Soul Note, 1980) with Ted Daniel, David S. Ware, Nick DiGeronimo"
,0,13,HT,"The Navigator (Soul Note, 1982) with Ted Daniel, Sonelius Smith, Nick DiGeronimo"
,0,14,HT,"Irène Schweizer/Andrew Cyrille (Intakt, 1988)"
,0,15,HT,"Something in Return (Black Saint, 1991) with Jimmy Lyons"
,0,16,HT,"Galaxies (Music & Arts, 1991) with Vladimir Tarasov"
,0,17,HT,"My Friend Louis (DIW/Columbia, 1992) with Adegoke Steve Colson, Oliver Lake, Hannibal Lokumbe, Reggie Workman"
,0,18,HT,"X Man (album)|X Man (Soul Note, 1993) with James Newton, Anthony Cox"
,0,19,HT,"Ode To The Living Tree  (Evidence, 1997) with Adegoke Steve Colson, Fred Hopkins,  Oliver Lake,  David Murray, Mor Thiam"
,0,20,HT,"Good to Go, with a Tribute to Bu (Soul Note, 1997) with James Newton, Lisle Atkinson"
,0,21,HT,"Low Blue Flame (TUM, 2010) with Greg Osby"
,0,22,HT,"Route de Frères (TUM, 2011) with Haitian Fascination (Lisle Atkinson, Frisner Augustin, Hamiet Bluiett, Alix Pascal)"
