before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Marc Craig Cohn (; born July 5, 1959) is an American singer-songwriter and musician."
,1,0,HT,He won the Grammy Award for Best New Artist in 1992.
,2,0,HT,"Cohn is best known for the song ""Walking in Memphis"" from his eponymous 1991 album, which was a Top 40 hit."
,0,3,HT,"Cohn was born on July 5, 1959, in Cleveland, Ohio to a Jewish family."
0.0,1,3,HM,"Cohn was born on July 5, 1959, in Cleveland, Ohio to a Jewish family. He graduated from Beachwood High School in Beachwood, Ohio, a Cleveland suburb."
,2,3,N,
,3,3,N,
,4,3,N,
,0,5,N,
,1,5,HT,"The album was successful due to the hit single ""Walking in Memphis"", which was nominated for Song of the Year and Best Pop Vocal at the 34th Annual Grammy Awards."
,2,5,HT,"The song is autobiographical and shares Cohn's experience visiting Memphis, Tennessee in 1986."
,3,5,N,
,4,5,HT,"As of 2020, it is the only Top 40 hit for Cohn."
,5,5,HT,Marc Cohn was certified gold by the RIAA in February 1992 and was certified platinum in 1996.
,6,5,N,
,7,5,HT,Cohn won the 1992 Grammy Award for Best New Artist.
,8,5,HT,"In May 1993, Cohn released his second studio album, The Rainy Season, which included notable guest appearances by David Crosby, Graham Nash and Bonnie Raitt."
,9,5,N,
,10,5,HT,"Cohn released his third solo effort, Burning the Daze, in 1998."
,11,5,N,
,12,5,HT,"Cohn's track ""Dance Back from the Grave"", from the album Join the Parade (October 2007), relates to the events of Hurricane Katrina and to the post-traumatic stress Cohn suffered after being shot in the head in an attempted carjacking in August 2005."
,0,6,N,
,1,6,N,
,2,6,N,
,3,6,N,
,4,6,N,
,5,6,N,
,6,6,N,
,7,6,N,
,8,6,N,
,9,6,N,
,10,6,HT,"In 2017, Cohn worked with William Bell on his Grammy Award-winning album This Is Where I Live."
,11,6,N,
,12,6,N,
,13,6,N,
,14,6,N,
,15,6,HT,Cohn performed “Walking in Memphis” alongside Miley Cyrus at the 2019 Memphis in May Festival as part of the ‘More Together’ Facebook campaign.
,16,6,N,
,17,6,N,
,18,6,N,
,0,8,HT,"Cohn married Jennifer George on May 20, 1988."
,1,8,N,
,2,8,HT,"Cohn and ABC News journalist Elizabeth Vargas married on July 20, 2002."
,3,8,HT,"The pair met at the 1999 U.S. Open after Vargas sought an interview with Cohn's friend, Andre Agassi."
,4,8,HT,"They have two sons, Zachary (born January 31, 2003) and Samuel (born August 16, 2006)."
,5,8,HT,"Cohn and Vargas divorced in 2014, days after Vargas came out of rehabilitation for alcoholism for a third time."
,6,8,HM,"On August 7, 2005, Cohn was shot in the head during an attempted carjacking in Denver, Colorado, while on a concert tour with Suzanne Vega."
,7,8,N,
,8,8,HT,"Cohn was hospitalized for observation, but was released after eight hours."
,9,8,N,
,10,8,N,
,11,8,N,
,0,20,HT,Hi-Five: Marc Cohn (2005)
