before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Billy Higgins (October 11, 1936 – May 3, 2001) was an American jazz drummer."
,1,0,N,
,0,2,HT,"Higgins was born in Los Angeles, California, United States."
,1,2,HT,"Higgins played on Ornette Coleman's first records, beginning in 1958."
,2,2,N,
,3,2,HT,He was one of the house drummers for Blue Note Records and played on dozens of Blue Note albums of the 1960s.
,4,2,N,
,0,4,HT,"In 1989, Higgins cofounded a cultural center, The World Stage, in Los Angeles to encourage and promote younger jazz musicians."
0.0,1,4,HM,"In 1989, Higgins cofounded a cultural center, The World Stage, in Los Angeles to encourage and promote younger jazz musicians. The center provides workshops in performance and writing, as well as concerts and recordings."
,2,4,N,
,3,4,N,
,4,4,HT,His youngest son Benjamin resides in Los Angeles.
,5,4,N,
,0,5,HT,"Billy Higgins died of kidney and liver failure on May 3, 2001 at a hospital in Inglewood, California."
,0,11,N,
,1,11,N,
,0,17,N,
,0,19,HT,"Left Bank Encores (Prestige, 1973 [2001])With Chris Anderson"
,0,20,HT,"Blues One (DIW, 1991)With Gary Bartz"
,0,21,HT,"Libra (Milestone, 1968)With Paul Bley"
,0,23,HT,"Coleman Classics Volume 1 (Improvising Artists, 1958 [1977])With Sandy Bull"
,0,25,HT,"Inventions (Vanguard, 1965)With Jaki Byard"
,0,26,N,
,1,26,HT,"(Prestige, 1967)With Donald Byrd"
,0,30,HT,"Slow Drag (Blue Note, 1967)With Joe Castro"
,0,31,HT,"Groove Funk Soul (Atlantic, 1959)With Don Cherry"
,0,33,HT,"Art Deco (A&M, 1988)With Sonny Clark"
,0,34,N,
,1,34,N,
,0,35,HT,"Amsterdam After Dark (Timeless, 1979)With Ornette Coleman"
,0,44,HT,"In All Languages (Caravan of Dreams, 1987)With John Coltrane"
,0,45,HT,"Like Sonny (Roulette, 1960)With Junior Cook"
,0,46,N,
,1,46,N,
,0,47,HT,"Hello, Friend: To Ennis With Love (Verve, 1997)With Stanley Cowell"
,0,48,HT,"Regeneration (Strata East, 1976)With Ray Drummond"
,0,49,HT,"The Essence (DMP, 1985)With Teddy Edwards"
,0,50,HT,"Teddy Edwards at Falcon's Lair (MetroJazz, 1958)"
,0,54,HT,"Young at Heart (Storyville, 1979) with Howard McGhee"
,0,55,HT,"Wise in Time (Storyville, 1979) with Howard McGhee"
,0,57,HT,"Tango in Harlem (Verve/Gitanes, 1994)With Booker Ervin"
,0,58,HT,"Tex Book Tenor (Blue Note, 1968)With Art Farmer"
,0,63,HT,"Art Farmer Quintet at Boomers (East Wind, 1976)With"
,1,63,N,
,0,64,N,
,1,64,N,
