before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Carmen Latretta Lundy (born November 1, 1954) is a Grammy nominated American jazz singer."
,1,0,N,
1.0,2,0,HM,"She has been performing for three decades, with a focus on original material. She has been positively compared with Aretha Franklin, Ella Fitzgerald and Sarah Vaughan."
,3,0,N,
,0,2,HT,"Lundy was born November 1, 1954, in Miami, Florida, and at the age of six began to study the piano."
,1,2,HT,"Her mother, Oveida, was the lead singer in a gospel group known as The Apostolic Singers."
,2,2,HT,"After Lundy joined her church junior choir, she decided to become a singer when she was 12 years old."
,3,2,N,
,4,2,HT,"She cites Dionne Warwick, Roberta Flack and Stevie Wonder as being among her first influences."
,0,3,N,
,1,3,HT,The following year she had her first appearance on a self-titled album from a group called Jasmine featuring Bill O'Connell and Steve Berrios (West 54 Records).
,0,4,HT,"In 1980 she formed her own trio, performing with pianists John Hicks and Onaje Gumbs."
,1,4,N,
,0,5,N,
,1,5,HT,"Her compositions have been recorded by such artists as Kenny Barron (""Quiet Times""), Ernie Watts (""At the End of My Rope""), and Straight Ahead (""Never Gonna Let You Go"")."
,0,6,HT,"Lundy's first album, Good Morning Kiss (1985) featured several original compositions, and was reissued in 2002."
,1,6,HM,"Her second album was Night and Day (1986), and featured musicians Kenny Kirkland (piano), Alex Blake (bass), Curtis Lundy (bass), Victor Lewis (drums), Rodney Jones (guitar), Ricky Ford (tenor sax)."
,0,7,N,
,1,7,HT,Off-Broadway she portrayed Billie Holiday in Lawrence Holder's They Were All Gardenias.
,2,7,HT,She made her television debut as the star of the CBS Pilot-Special Shangri-La Plaza (1990) in the role of Geneva.
,0,8,N,
,1,8,N,
,2,8,N,
,3,8,HM,"""In 2005 Lundy and producer Elisabeth Oei launched the label Afrasia Productions with Jazz & the New Songbook: Live at the Madrid recorded live at the Madrid Theatre in Los Angeles, also released on DVD."
,4,8,N,
,5,8,N,
,6,8,HT,"Lundy's latest release via Afrasia Productions was released on Feb 17, 2017, and features several guest artists, notably Patrice Rushen on piano."
,7,8,HT,"Lundy's oil on canvas paintings have been exhibited in New York at The Jazz Gallery (Soho) and The Jazz Bakery, and in Los Angeles at the Madrid Theater."
,8,8,N,
,0,11,N,
,1,11,N,
