before,after,paragraphIndex,annotation,sentences
,0,0,HT,Kimberley Rew (born 3 December 1951) is an English rock singer-songwriter and guitarist.
,1,0,HT,He is best known as a member of Katrina and the Waves from 1981 to 1999 and of Robyn Hitchcock's Soft Boys from 1978 to 1981.
,2,0,HT,"Two of his better-known compositions, both written for Katrina and the Waves, are ""Walking on Sunshine"" and ""Love Shine a Light"", performed by Katrina and the Waves as the United Kingdom's entry at the Eurovision Song Contest 1997, taking the country to its first victory in the contest since 1981."
,0,1,HT,"His family is from Bristol and moved house several times during his boyhood before he arrived at Jesus College, Cambridge in 1971, and settled in that city."
,1,1,HT,"After a brief excursion into archaeology at West Stow Anglo-Saxon Village and gaining a degree in archaeology from Cambridge, Rew formed the Waves with Alex Cooper in 1975, before joining the Soft Boys in 1978, recording the A Can of Bees and Underwater Moonlight albums."
,0,2,HT,"In 1981, Robyn Hitchcock began his solo career; Rew and Cooper joined with Katrina Leskanich and Vince de la Cruz to form Katrina and the Waves."
,1,2,HT,"The group survived a slow career climb by tours of RAF bases and Canadian club gigs, then teamed up with the producers Pat Collier and Scott Litt to record Rew's compositions ""Going Down to Liverpool"", covered by The Bangles, and, in 1985, ""Walking on Sunshine"", which became the group's first and biggest hit."
,0,3,N,
,0,4,HT,"In 1999, Katrina began her solo career."
,1,4,N,
,0,5,HT,"From 1988 through to 2004, Rew was a guest member with the Cambridge band The Lonely."
,1,5,HT,"He played on four albums, Underground (1989), Rarer Gifts (1998) and Live (2000)."
,0,6,HT,"In 2001 Rew reunited and toured with Robyn Hitchcock, bassist Matthew Seligman, and Morris Windsor for the Soft Boys' re-release of their best-known album, 1980's Underwater Moonlight."
,1,6,N,
,2,6,N,
,0,7,HT,"Celine Dion recorded the Rew composition ""That's Just the Woman in Me"" in 2007."
,0,8,N,
,0,9,HT,Rew joined the Cambridge band Jack in 2004 (his wife Lee Cave-Berry had previously joined in 2000) and they are both still playing with the band (as of 2020).
,1,9,N,
