before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Nicola Luisotti (born 26 November 1961, Viareggio, Italy) is an Italian conductor."
,1,0,HT,"He currently holds the title ""Director Principal Invitado"" (principal guest conductor) of Madrid's Teatro Real."
,0,2,N,
,1,2,N,
,2,2,N,
,3,2,N,
,4,2,HT,"Upon completing his formal study, he traveled between Milan, where he was a rehearsal pianist for La Scala, and Florence, where he was a member of the chorus of the Maggio Musicale Fiorentino."
,5,2,N,
,6,2,HT,His earliest full-time position was as chorus master for La Fenice in Venice.
,0,3,HT,Luisotti's first professional opera conducting engagements were a 2000 production of Stiffelio in Trieste and a 2001 Staatstheater Stuttgart production of Il trovatore.
,1,3,HT,"Luisotti became Stuttgart's main conductor for the Italian repertory, conducting Tosca, Turandot, Madama Butterfly and Otello in 2006."
,2,3,HT,"His Stuttgart Il trovatore was met with critical acclaim, and within weeks he was offered a debut engagement at Paris Opera."
,3,3,N,
,4,3,HT,He made his debut in Japan with a staged production of Tosca at Suntory Hall.
,0,4,HT,Luisotti made his San Francisco Opera debut in 2005 conducting La forza del destino.
,1,4,HT,"In January 2007, the company announced his appointment as its third music director, effective with the 2009-2010 season, with an initial contract of 5 years."
,2,4,N,
,3,4,HT,"In May 2016, the company announced that Luisotti was to conclude his music directorship of San Francisco Opera after the 2017-2018 season."
,4,4,N,
,5,4,HT,He served as music director of the Teatro di San Carlo in Naples from February 2012 to December 2014.
,6,4,HT,He served as principal guest conductor of the Tokyo Symphony Orchestra from April 2009 to the spring of 2012.
,0,5,N,
,1,5,N,
,0,6,HT,"Luisotti and his wife, Rita Simonini, have residences near Corsanico, Italy, where Simonini grew up and where the couple married, and in San Francisco."
