before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Bruce Channel (, shə-NEL; born November 28, 1940) is an American singer-songwriter best known for his 1962 million-selling number-one hit record, ""Hey!"
,1,0,N,
,0,2,N,
,1,2,N,
,2,2,HT,"Baby"" with Margaret Cobb in 1959 and performed the song for two years before recording it for Fort Worth record producer Bill Smith."
,3,2,N,
,4,2,N,
4.0,5,2,HM,"The song went to number one in the US in March 1962 and held that position for three weeks. Besides topping the U.S. popular music charts, it also became number two in the United Kingdom."
,6,2,N,
,7,2,HT,"Channel had four more singles on the Billboard Hot 100, including ""Number One Man"" (which peaked at number 52), ""Come On Baby"" (number 98), ""Going Back to Louisiana"" (number 89), and ""Mr. Bus Driver"" (number 90, produced by Dale Hawkins in Memphis and recorded by Terry Manning), but none of them was as successful as ""Hey!"
,8,2,N,
,0,3,N,
,1,3,N,
,2,3,N,
,3,3,N,
,4,3,N,
,5,3,HT,"Baby"" inspired Lennon's playing on the Beatles' first single, 1962's ""Love Me Do"", as well as later Beatles records, and the harmonica break on Frank Ifield's ""I Remember You."""
,0,4,HT,"Channel's only other top 40 recording in the UK Singles Chart was ""Keep On"" (June 1968), which reached number 12; it was written by Wayne Carson Thompson and produced by Dale Hawkins."
,1,4,N,
,2,4,HT,"Channel disliked touring, so he settled as a songwriter in Nashville, scoring a number of Broadcast Music Incorporated award-winning songs during the 1970s and 1980s – ""As Long As I'm Rockin' with You"", for John Conlee; ""Don't Worry 'bout Me Baby"", for Janie Fricke; ""Party Time"", for T. G. Sheppard; ""You're the Best"", for Kieran Kane; and ""Stand Up"", for Mel McDaniel."
,3,4,N,
,4,4,N,
,0,5,N,
,1,5,N,
,2,5,N,
,3,5,HT,"Channel then recorded a project in 2002 with the singer-songwriter Larry Henley (ex-Newbeats), billed as Original Copy."
