before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,N,
,2,0,N,
,3,0,HT,"In 2004 Donnelly and Dan Coleman launched Modern Works Music Publishing, an independent music publishing administration company whose initial clients were John Legend and his co-writers."
,0,1,N,
,1,1,N,
,2,1,HT,"Modern Works is the publishing administrator for Second Floor Music, whose catalog contains standards such as “Bemsha Swing” by Thelonious Monk & Denzil Best, Bobby Timmons’ “Moanin'”, Clifford Brown’s “Joy Spring”."
,0,2,N,
,1,2,N,
,2,2,N,
,3,2,N,
,4,2,HT,"Bob has repeatedly been included on Irish America Magazine’s Legal 100, one of the most distinguished lawyers in the United States of Irish American descent and he is listed in the WHO’S WHO IN ENTERTAINMENT."
