before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,N,
,0,2,HT,"MX Machine was formed in 1985 by bass guitarist Diego Negrete with vocalist Lee Kaiser, guitarist Mitch Rellas and local drummer Sam Monarez."
,1,2,N,
,2,2,N,
,3,2,HT,The demo and a few sold out Hollywood shows led them to sign with Sharon Murley and Restless Records in 1987.
,0,3,N,
,1,3,N,
,2,3,N,
,3,3,N,
,4,3,N,
,5,3,N,
,6,3,N,
,7,3,HT,"Soon later John Ayala a drummer from other bands like Lace and Bastard Son joined the band, during his short journey they  played at the House of Blues in Los Angeles."
,0,4,HT,"In 2007, Negrete, fueled by a growing internet demand. proceeded to resurrect MX Machine with the help of guitarist Larry Arrieta from the band ""Fear"", drummer Joe Montelongo from Evil Dead and Krystin Leigh on rhythm guitar."
,1,4,N,
,0,5,HT,"2010 MX Machine as three-piece band with Negrete on bass guitar and vocals, Dan Sindel on guitar rose to the call to perform shows and track Devils Highway."
,1,5,N,
,2,5,N,
,3,5,N,
,4,5,N,
,5,5,N,
,0,6,N,
,1,6,N,
,2,6,N,
,0,7,N,
,1,7,N,
,2,7,N,
,0,9,HT,"A footnote: In 2007, Manic Panic was acquired by WMG/EMI and re-released digitally thru Rhino Records after being ReMastered by Bill Metoyer."
,1,9,N,
,0,11,N,
,0,13,N,
,0,19,HT,Liquid Dan (aka Danny Anaya) - drums (died 2017)
,0,26,HT,Dogtown Sessions (c 2008 BMI)
