before,after,paragraphIndex,annotation,sentences
,0,2,N,
,1,2,HM,"He played with Papa Jack Laine's Reliance Brass Band around 1910, and worked in various other brass bands in the city in the 1910s."
,2,2,HT,"In 1923, he traveled to Chicago and played with the New Orleans Rhythm Kings with whom he made his first records."
,3,2,N,
,4,2,HT,"He returned to New Orleans with the Rhythm Kings in 1925, and made further recordings with them."
,5,2,N,
,6,2,HT,"In the 1930s, Martin worked as a staff musician at WSMB radio."
,7,2,HT,"He continued to play tuba for his entire career, though he also played and recorded on the double-bass (like many New Orleans tubists) from at least the 1920s onward."
,8,2,HM,"He played with dozens of noted New Orleans jazz musicians, appearing on record with Sharkey Bonano, Santo Pecora, Pete Fountain, Al Hirt, and others, and released one album under his own name on Southland Records in 1963."
,0,3,N,
