before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Søren Reiff (born October 22, 1962 in Holbæk, Denmark) is a Danish guitarist, producer, composer and author, and son of painter Tove Reiff and potter Erik Reiff."
,0,2,N,
,1,2,N,
,2,2,N,
,0,3,HT,"As an author Reiff has published five books: Reiffs riffs (2004), Reiffs rytmer (2005), Reiffs riffs II (2008), Reiffs rytmer II (2011) and Gode Råd ..."
,1,3,N,
,2,3,N,
,3,3,HT,"In 2003 the first album: Reiff jr Funky Flavas – this album also features Mike Stern, Michael Ruff, and Nabiha Bensouda."
,4,3,HT,"In 2010 the second album was released: Soren Reiff – Miss you – which features David Garfield (keyboards), Will Lee (bass), Steve Ferrone (drums), Ricky Lawson (drums), John Peña (bass) Veronica Mortensen (vocals) and Michito Sanchez (percussion)."
,5,3,HT,"In 2015 his third album was released: Soren Reiff – Gratitude – which features Jimmy Haslip (bass), Gary Novak (drums), David Garfield (keyboards), Alexx Daye (Vocals), Kim S. Hansen (keyboards), Michito Sanchez (percussion), Christina Boelskifte (vocals) Reiff has played on several shows of the American television program Studiojams, among others with violinist Tracy Silverman."
,6,3,N,
,0,4,HT,"Reiff plays all guitar samples, and was a part of the team developing the sample library: ""Scarbee Funk guitarist"" which was released in 2011."
,1,4,N,
,2,4,N,
,0,6,HT,Who would you be (EP) (1999) (with Christina Boelskifte)
,0,11,HT,"Reiffs riffs (2004, Dansk Sang)"
,0,13,HT,"Reiffs riffs II (2008, Dansk Sang)"
,0,14,HT,"Gode råd ... er guld værd (2008, DaRoof)"
,0,15,N,
