before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Paul Joseph Brady (born 19 May 1947) is an Irish singer-songwriter and musician from Strabane, Northern Ireland."
,1,0,N,
,2,0,N,
,0,1,N,
,1,1,N,
,0,3,HT,"Paul Joseph Brady was born in Belfast and raised in the small town of Strabane in County Tyrone, Northern Ireland, on the border with County Donegal, Republic of Ireland."
,1,3,N,
,2,3,HT,"Brady was educated at Sion Mills Primary School, St. Columb's College, Derry and University College Dublin."
,3,3,N,
,4,3,HT,"He began learning piano around age six and by the age of eleven he had begun to play guitar, spending hours of his school holidays learning every song that the Shadows and the Ventures had recorded."
,5,3,N,
,0,4,HT,"In 1963, Brady began performing as a piano player in a hotel in Bundoran, Donegal."
,1,4,HT,"In October 1964, he attended University College Dublin and performed with a string of RnB groups, covering songs by the likes of Ray Charles and James Brown."
,2,4,HM,"The first of these was the Inmates (late 1964–about April 1965), which evolved into the Kult (about April–December 1965), featuring Brady, Jackie McAuley (ex-Them, and future Belfast Gypsies and Trader Horne), Brendan Bonass, and Dave Pennefather."
,3,4,HT,Brady can be seen in the documentary film Charlie Is My Darling waiting outside Dublin's Adelphi Theatre for the Rolling Stones' concert of 3 September 1965.
,4,4,HT,He next joined Rootzgroup (late 1965–May 1966) and Rockhouse (about May–December 1966).
,0,7,HT,"During his time at college in Dublin, the country saw a huge rise in interest in traditional Irish music."
,1,7,HT,Brady joined the popular Irish band The Johnstons when Michael Johnston left in May 1967.
,2,7,N,
,3,7,HM,"Despite some success, Brady returned to Ireland in 1974 to join the Irish group Planxty, the band that would subsequently launch the solo careers of Andy Irvine, Liam O'Flynn, Dónal Lunny, and Christy Moore."
,0,8,HT,"When Planxty disbanded in late 1975, Brady formed a duo with Irvine from 1976 to 1978, a partnership that produced the successful album, Andy Irvine/Paul Brady."
,1,8,HT,The next few years saw him establish his popularity and reputation as one of Ireland's best interpreters of traditional songs.
,2,8,HT,"His versions of ballads like ""Arthur McBride"" and ""The Lakes of Pontchartrain"" were considered definitive and are still popular at concerts today."
,3,8,HM,"In 1975 in New York he recorded three albums for Shanachie Records as guitar accompanist to resident Irish fiddlers Andy McGann, Paddy Reynolds and John Vesey."
,4,8,HT,"He also recorded a 1976 album, The High Part of the Road, for the same label with Irish fiddler Tommy Peoples."
,0,10,HT,"In 1978, Brady released his first solo album, Welcome Here Kind Stranger, which won him critical acclaim and was awarded the Melody Maker Folk Album of the Year."
,1,10,N,
,2,10,HT,"He decided to delve into pop and rock music, and released his first album of this genre in 1981, Hard Station."
,3,10,HT,Brady released a number of successful solo albums throughout the 1980s:
,4,10,N,
,5,10,HT,"By the end of the decade, Brady was recognised and accepted as a respected performer and songwriter."
,6,10,N,
,0,11,N,
,1,11,N,
,2,11,HT,"By now, he was a favourite songwriter among such artists as Bob Dylan and Bonnie Raitt, who would do a duet with Brady on his 1991 album, Trick or Treat."
,3,11,N,
,4,11,HT,"Dylan was sufficiently impressed by Brady's work to name-check him in the booklet of his 1985 box set, Biograph."
,5,11,N,
,6,11,N,
,7,11,N,
,8,11,N,
,9,11,N,
,0,12,HT,"Since his Hard Station album (1981), Brady was on various major labels until he created his own label, PeeBee Music, in the late 1990s."
,1,12,HT,"He released three albums in the 1990s: Trick or Treat, Songs & Crazy Dreams (a remixed compilation of earlier songs) and Spirits Colliding, which were met with critical acclaim."
,2,12,N,
,3,12,N,
,4,12,N,
,5,12,HM,"""Brady has gone on to record several other albums (15 in total since he went solo in 1978) and collaborated with a number of other established musicians including Bonnie Raitt and Richard Thompson (a complete list of his many collaborations is given at his website)."
,6,12,HT,"In 2006, he collaborated with Cara Dillon on the track ""The Streets of Derry"" from her album After the Morning."
,7,12,N,
,0,13,HT,He performed Gaelic songs as a character in the 2002 Matthew Barney film Cremaster 3.
,1,13,HT,"He also played tin whistle on the single ""One"" by Greg Pearle in 2008, from the album Beautiful You, a collaboration between Greg Pearle and John Illsley; this song featured in the 2008 film Anton, directed by Graham Cantwell."
,0,14,HT,"Brady's fifteenth studio album, Hooba Dooba, was released in March 2010 and was widely acclaimed as one of his finest."
,1,14,HT,"As of 2017, a friendship was struck with Theo Katzman (vulfpeck) and Brady has since been touring as half of this unlikely duo."
,2,14,N,
,3,14,N,
,4,14,HT,"In 2019 Jimmy Buffett began performing a cover of Brady's hit, The World is What you Make It."
,5,14,HM,In September 2019 Brady joined Jimmy Buffett on his tour stops in both Dublin and London.
,0,16,HT,In 2009 Brady received an honorary degree of Doctor of Letters from the University of Ulster in recognition of his services to traditional Irish music and songwriting.
,0,33,N,
,1,33,N,
,0,37,HT,Dancer in the Fire: A Paul Brady Anthology (2012)
,0,39,HT,Andy Irvine/Paul Brady (1976)
,0,40,HT,Andy Irvine/70th Birthday Concert at Vicar St 2012 (2014)
,0,41,N,
,1,41,N,
,0,43,N,
,1,43,N,
,0,45,N,
,1,45,N,
,0,51,N,
,1,51,N,
,0,54,HT,"The Gathering (1981) Paul Brady, Peter Browne, Andy Irvine, Dónal Lunny, Matt Molloy, Tommy Potts, Tríona Ní Dhomhnaill (Brady plays on three tracks)"
,0,60,HT,Paul Brady Live at Rockpalast 1983 (Repertoire Records 2016)
