before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Irene Stolofsky (1896 – July 28, 1950), sometimes billed as Irene Stolofsky Davis after 1926, was a violinist from Chicago."
,1,0,N,
,0,2,HT,"Stolofsky was born in Chicago, the daughter of Meyer Stolofsky and Anna Barkman Stolofsky."
,1,2,HT,She trained as a violinist with Hugh (Harry) Dimond at the Metropolitan Conservatory of Music in Chicago.
,0,4,HT,Stolofsky made several recordings between 1915 and 1917.
,1,4,HT,"In the 1919–1920 season, she toured with Bohumir Kryl's Orchestral Sextette, as the group's leader."
,2,4,HT,"She was active on the Chautauqua circuit in the 1920s, billed as the Irene Stolofsky Company, working with various vocalists and pianists, including Grace Johnson Konold, George Imbrie, Magdalene Massman, and Herbert Macfarren."
,3,4,HT,"""Miss Stolofsky is quite a dazzling virtuoso,"" wrote one California critic in 1923, ""She is very certain in her technique, and never flinches at such an exhibition of fireworks as is contained in Hubay's Scenes de la Szarda."
,4,4,N,
,5,4,HT,"""She continued playing for audiences, though not on national tours, after her marriage in 1926."
,6,4,HT,"She was still performing and teaching violin in the Chicago area in 1944, when she appeared in a musical program by the Illinois Federation of Music Clubs."
,0,6,HT,Irene Stolofsky married Meyer Davis in October 1926.
,1,6,HT,"She died in 1950, aged 54 years, in Chicago."
