before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Cole Plante is an American DJ/Producer from Los Angeles, California."
,1,0,HT,He is currently signed to Hollywood Records and has contributed music to Disney movies and TV shows.
,2,0,HT,"Plante has played at Rain Nightclub in Las Vegas, Nevada and the Avalon Nightclub in Hollywood."
,3,0,N,
,4,0,HT,He also performed at Lollapalooza 2013 alongside Skrillex and Steve Angello.
,5,0,HT,"He has also joined Demi Lovato on the ""Neon Lights Tour"" in 2014."
,6,0,HT,"Cole is currently the house DJ for the Teen Wolf recap talkshow ""Wolf Watch"" on MTV."
,0,2,HT,"Cole was born in November 8, 1996 to Josef and Vanessa Plante as Matthew Cole Plante, and has an older brother named Ethan."
,1,2,HT,Cole began DJing when he was around 10 to 12 years old.
,2,2,N,
,3,2,N,
,4,2,N,
,5,2,HT,"He attended Beverly Hills High School in Beverly Hills, CA, graduating in 2015."
,6,2,N,
,0,3,N,
,1,3,N,
