before,after,paragraphIndex,annotation,sentences
,0,0,N,
,0,2,N,
,1,2,N,
,2,2,N,
,3,2,HT,"Elohim's debut single is ""Xanax"", which was released in 2015 alongside other singles such as ""She Talks Too Much"" and ""Bridge and the Wall"", that are from her self-titled 2016 debut extended play."
,4,2,HT,"She also released ""Half Love"" as a single from her self-titled 2018 debut studio album."
,5,2,HT,"Elohim independently released the first part of her two-part album ""Braindead"" on May 10, 2019."
,6,2,N,
,7,2,N,
,8,2,N,
,9,2,HT,"In February 2020 she embarked on a US tour called the ""Group Therapy Tour."""
,10,2,N,
