before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Richard Davis (born April 15, 1930) is an American jazz bassist."
,1,0,HT,"Among his best-known contributions to the albums of others are Eric Dolphy's Out to Lunch!, Andrew Hill's Point of Departure, and Van Morrison's Astral Weeks, of which critic Greil Marcus wrote (in The Rolling Stone Illustrated History of Rock and Roll), ""Richard Davis provided the greatest bass ever heard on a rock album."""
,0,2,HT,"Born in Chicago, Illinois, United States, Davis began his musical career with his brothers, singing bass in his family's vocal trio."
,1,2,N,
,2,2,HT,"He was a member of Chicago Youth Symphony Orchestras (then known as the Youth Orchestra of Greater Chicago) and played in the orchestra's first performance at Chicago's Orchestra Hall on November 14, 1947."
,3,2,N,
,0,3,N,
,1,3,N,
1.0,2,3,HM,"The connections he made led him to pianist Don Shirley. In 1954, he and Shirley moved to New York City and performed together until 1956, when Davis began playing with the Sauter-Finegan Orchestra."
,3,3,HT,"In 1957, he became part of Sarah Vaughan's rhythm section, touring and recording with her until 1960."
,4,3,HT,"During the 1960s, Davis was in demand in a variety of musical circles."
,5,3,N,
,6,3,HT,"From 1966 to 1972, he was a member of The Thad Jones/Mel Lewis Orchestra."
,7,3,N,
,8,3,HT,"Davis recorded with pop and rock musicians in the 1970s, appearing on Laura Nyro's Smile, Van Morrison's Astral Weeks (for which Davis also served as de facto bandleader during the recording sessions), and Bruce Springsteen's Greetings From Asbury Park, N.J. and Born to Run."
,9,3,N,
,10,3,HM,"After living in New York City for 23 years, he moved to Wisconsin in 1977 and became a professor at the University of Wisconsin–Madison, teaching bass, jazz history, and improvisation."
,11,3,N,
,0,8,HT,"Heavy Sounds (Impulse!, 1967) with Elvin Jones"
,0,9,HT,"Muses for Richard Davis (MPS, 1969)"
,0,15,HT,"Divine Gemini (SteepleChase, 1978) with Walt Dickerson"
,0,18,HT,"Tenderness (SteepleChase, 1977 [1985]) with Walt Dickerson"
,0,20,HT,"Body and Soul (Enja, 1989 [1991]) with Archie Shepp"
