before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Rosy Wertheim (19 February 1888 – 27 May 1949) was a Dutch pianist, music educator and composer."
,0,2,HT,Rosalie Marie Wertheim was born in Amsterdam to parents John and Adriana Rosa Gustaaf Wertheim Enthoven.
,1,2,HT,"Her father was a banker and Rosalie attended a French boarding school in Neuilly, where she took piano lessons."
,2,2,N,
,3,2,HT,In 1921 she took the state exam in piano and graduated from the Nederlandse Toonkunstenaars Vereniging.
,0,3,N,
,1,3,HT,"In 1929 Wertheim moved to Paris, where she lived for six years, composing music and writing for the Amsterdam newspaper Het Volk on the Parisian music scene, while studying composition and instrumentation from the composer Louis Aubert."
,2,3,HM,"In 1935 she moved to Vienna, where she studied counterpoint with Karl Weigl."
,3,3,N,
,0,4,N,
,1,4,N,
,2,4,N,
,3,4,HT,"After the war, Rosy Wertheim taught at the Music School in Laren, but contracted a serious illness and died May 27, 1949, in Laren, the Netherlands."
,0,6,N,
,1,6,N,
,0,7,HT,"Trois Morceaux for flute and piano, 1939"
,0,8,HT,"Trois Chansons for soprano, flute and harp, 1939"
,0,13,N,
