before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Pouya Pourjalil (born January 5, 1976, born in Bandar-e Anzali, Iran) is an Iranian singer."
,0,2,HT,"Pourjalil was born on January 5, 1976 in a city in northern Iran, Bandar-e Anzali."
,1,2,N,
,2,2,HT,"When Pourjalil was only ten years old, his parents and younger sister moved to Norway and lived there for seven years before he moved to London to pursue his love and passion for music."
,3,2,HT,He lived in London for five years where he started his professional career as a Persian singer.
3.0,4,2,HM,"He lived in London for five years where he started his professional career as a Persian singer. While living in London, Pourjalil attended several classes to enhance his music skills and knowledge."
,5,2,HT,He also performed at a various Persian night clubs and concert halls.
,6,2,HT,"At an early age, he realized that in order to achieve his goals and dreams as a professional singer he had to be at a place where the Persian music industry was growing more, with better opportunities, which then later brought him to Los Angeles."
,7,2,HT,"After his arrival in Los Angeles, he started working with the famous entertainment company, Taraneh Enterprises, who were in charge of his album releases, as well as his marketing and advertisement."
,8,2,HT,"His first album was released in 2000, released by Taraneh Enterprises."
,9,2,HT,"As of February 2020, Pourjalil has seven CD's, working with the most talented Persian songwriters, producers, composers...etc."
,0,4,N,
,1,4,HT,"After touring all around the world for several years, making new music and recording has been his priority for the past two years."
,2,4,HT,He states that his albums is a culmination of many years of experience and offers a new experience for his fans while retaining all the well-loved elements of his past albums.
,3,4,HT,"In 2020, Sasy Mankan, an Iranian singer living in the United States, released a video clip titled ""Doctor""."
,4,4,N,
,5,4,N,
,6,4,N,
,0,21,HT,2018 Irane Man (ft. Hamed Fard)
