before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Blake Preston Harnage (born November 26, 1988) is an American songwriter, music producer, multi-instrumentalist and composer."
,1,0,N,
,0,2,N,
,1,2,N,
,2,2,HT,"Starting guitar at a young age, Harnage has also received classical voice training."
,3,2,N,
,4,2,HT,"Throughout high school, he played with various post-hardcore bands before starting VersaEmerge in 2006."
,0,4,HT,"In 2007, Harnage founded the experimental rock band VersaEmerge with singer Sierra Kay in Port St. Lucie, Florida."
,1,4,HT,Harnage and Kusterbeck began creating music under the simplified name Versa in 2013.
,2,4,N,
,0,6,HT,"Blake Harnage has done production on many releases including VersaEmerge's 2012 release Another Atmosphere Preview EP, as well as the more recent release from Versa - Neon EP."
,1,6,HT,"In 2013, Harnage began work on debut album from PVRIS entitled White Noise."
,2,6,HT,"He and PVRIS vocalist Lynn Gunn completed the writing and recording of White Noise at his home studio in Port Saint Lucie, Florida, and at a former church-turned recording studio in Utica, New York."
,3,6,HT,Harnage contributed to Hands Like Houses' 2016 album Dissonants as a writer and engineer.
,4,6,HT,"In 2017 Harnage produced PVRIS' sophomore album All We Know of Heaven, All We Need of Hell."
,5,6,N,
,0,8,HT,"In 2014, Harnage composed a piece for the independent documentary film Of Many, produced by Chelsea Clinton."
,1,8,HT,"Premiering at the 2014 TriBeCa Film Festival, the film examined struggles between the Jewish and Muslim communities."
,2,8,HT,"In addition to TriBeCa, the film was also screened at the 2014 AFI DOCS Film Festival, a special event at the United Nations and more."
