before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Susy Shock (born 6 December 1968) is an Argentine actress, writer, and singer who defines herself as a ""trans sudaca artist""."
,0,2,HT,"Susy Shock was born in the neighborhood of Balvanera, in the center of Buenos Aires, to a father from La Pampa Province and a mother from Tucumán."
,1,2,HT,In 2011 she published Poemario trans pirado and Relatos en Canecalón.
,2,2,N,
,3,2,HT,"She contributed to cultural magazines such as Caja Muda (from the National University of Córdoba), Waska, Queer ArtZine, Ají (from Ushuaia), and Colada."
,4,2,N,
,5,2,HT,She toured with the poetic musical recital Poemario Trans Pirado throughout the country and Latin America.
,6,2,HT,"The number 1 issue of Clítoris Magazine (2011), featured the cartoon ""SuperShiva"" by Susy Shock and Rubén Gauna."
,7,2,N,
,8,2,N,
,9,2,N,
,10,2,N,
,11,2,HT,"Beginning in November 2013, she appeared in the radio series Crianzas, produced by the Lavaca cooperative."
,0,4,N,
,1,4,HT,"The Gender Identity Law was approved by the Argentine parliament on 9 May 2012 and promulgated by President Cristina Fernández de Kirchner a few days later, becoming one of the most progressive laws on the subject at an international level."
,0,6,N,
,0,7,HM,"Poemario Trans Pirado, with illustrations by Enrique Gurpegui and prologue by Marlene Wayar, Buenos Aires: Nuevos Tiempos, 2011, ISBN 978-987-1399-25-3"
,0,8,HT,"Relatos en Canecalón, with prologue by Fernando Noy, Buenos Aires: Nuevos Tiempos, 2011, ISBN 978-987-1399-26-0"
,0,9,HM,"Crianzas, with illustrations by Anahí Bazán Jara and prologues by Marlene Wayar and Claudia Acuña, Buenos Aires: Editorial Muchas Nueces, 2016, ISBN 978-987-45857-3-8"
,0,10,HT,"Hojarascas, with photographs by ""M.A.f.I.A."" Buenos Aires: Editorial Muchas Nueces, 2017, ISBN 978-987-45857-7-6"
,0,11,HM,"Susy Shock para chicxs, by Nadia Fink and Pitu Saá, Buenos Aires: Chirimbote, 2018, ISBN 978-987-42-5955-4"
,0,13,HT,"In 2013, Susy Shock starred in Andrea."
,1,13,N,
,2,13,HT,"The film was presented at various international festivals during 2014, including the Pink Latino Film Festival in Toronto and the Gay Pride Festival in Rio de Janeiro."
,3,13,HT,"In 2016, she premiered Deconstrucción, crónicas de Susy Shock, directed by Sofia Bianco."
,4,13,HT,"It won Best Musical Band at the ""Primeiro Plano"" Juiz de Fora Festival in Brazil, Best National Short Film and Audience Award at the Queer de la Plata Festival in Argentina, and special mention at the Soria Festival in Buenos Aires and the 12th Mar del Plata International Independent Film Festival (MARFICI)."
,0,15,HT,"In November 2014, Shock released her first album entitled Buena vida y poca vergüenza and began a tour of the country and Latin America."
,0,17,HT,"On 29 April 2014, Poemario Trans Pirado was recognized by the Buenos Aires City Legislature, declared of cultural interest for the promotion and defense of human rights."
,1,17,HT,"In December 2015, she received a special mention for her song ""Con mi carro Voy"" at the 2011–2014 National Tango and Folklore Award show."
,2,17,HT,"In November 2017, she received the Women's Agenda Foundation's annual recognition in gender."
,0,19,HT,"Susy Shock has one daughter, born in 1991."
,1,19,N,
