before,after,paragraphIndex,annotation,sentences
,0,0,HT,Alexis Sigismund Weissenberg (Bulgarian: Алексис Сигизмунд Вайсенберг; 26 July 1929 – 8 January 2012) was a Bulgarian-born French pianist.
,0,2,HT,"Born into a Jewish family in Sofia, Weissenberg began taking piano lessons at the age of three from Pancho Vladigerov, a Bulgarian composer."
,1,2,N,
,0,3,HT,"In 1941, he and his mother tried to escape from German-occupied Bulgaria for Turkey, but were caught and imprisoned in a makeshift concentration camp in Bulgaria for three months."
,1,3,N,
,2,3,N,
,3,3,HM,"In 1945, they emigrated to Palestine, where Weissenberg studied under Leo Kestenberg and performed Beethoven with the Israel Philharmonic under the direction of Leonard Bernstein."
,4,3,HT,"In 1946, Weissenberg went to the Juilliard School to study with Olga Samaroff."
,5,3,N,
,0,4,HM,"In 1947, Weissenberg made his New York City debut with the New York Philharmonic Orchestra and George Szell in Rachmaninoff's Piano Concerto No. 3 and with Philadelphia Orchestra and Eugene Ormandy, with which Weissenberg won the Leventritt Competition."
,1,4,HT,"Between 1957 and 1965, he took an extended sabbatical for the purpose of studying and teaching."
,2,4,HT,Weissenberg resumed his career in 1966 with a recital in Paris.
,3,4,HM,"Later that year he played Tchaikovsky's Piano Concerto No. 1 in Berlin conducted by Herbert von Karajan, who praised him as ""one of the best pianists of our time""."
,0,5,N,
,1,5,HT,"He had many notable students at his Piano Master Class in Engelberg (Switzerland), including Kirill Gerstein, Simon Mulligan, Ivan Moravec, Mehmet Okonsar"
,2,5,N,
,3,5,HT,"He composed piano music and a musical, Nostalgie, which was premiered at the State Theatre of Darmstadt on 17 October 1992."
,0,6,HT,"Weissenberg died on 8 January 2012 at the age of 82 in Lugano, Switzerland after suffering from Parkinson's disease."
,1,6,N,
,0,8,N,
,0,9,HT,"Among his other notable interpretations were those of Johannes Brahms's Piano Concerto No. 1, with Carlo Maria Giulini and Riccardo Muti, (""Les Introuvables d'Alexis Weissenberg"", 2004), Rachmaninoff's Piano Concerto No. 2 with Herbert von Karajan and the Berlin Philharmonic, as well as his Piano Concerto No. 3 with Georges Prêtre and the Chicago Symphony Orchestra, and Seiji Ozawa with the Boston Symphony Orchestra (also with Leonard Bernstein and the Orchestre National de France)."
,0,10,HT,His 1965 film recording of Stravinsky's Three Movements from Petrushka (directed by Åke Falck) was also highly praised.
,1,10,N,
,0,13,N,
,0,14,N,
,0,15,N,
,0,16,N,
,0,17,N,
,0,18,N,
,0,19,N,
,1,19,N,
,0,20,N,
,0,21,N,
,1,21,N,
,2,21,N,
,0,22,N,
,1,22,N,
,0,23,N,
,1,23,N,
,0,24,N,
,1,24,N,
,0,25,N,
,0,26,N,
,0,27,N,
,1,27,N,
,0,29,N,
,1,29,N,
,0,30,N,
,1,30,N,
,0,31,N,
,0,32,N,
,0,35,N,
,0,36,N,
,1,36,N,
,0,37,N,
,1,37,N,
,0,38,HT,"Rachmaninoff: Piano Concerto No. 2 (with Herbert von Karajan and the Berlin Philharmonic Orchestra, 1972)"
,0,39,N,
,0,40,N,
,0,41,N,
,0,43,N,
,1,43,N,
,0,44,N,
,1,44,N,
,0,46,HT,"Alexis Weissenberg DVD: Classic Archive 2008 – Bach, Brahms, Chopin, Prokofiev, Stravinsky."
,0,47,N,
,0,49,HT,Gustl Breuer/Henno Lohmeyer (Hrsg.):
,1,49,N,
,2,49,N,
,3,49,HT,"Rembrandt Verlag, Berlin 1977."
,0,51,HT,"Weissenberg – Drei Interviews – 2012, Sofia"
