before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Arnold Östman (born December 24, 1939) is a Swedish conductor and music director."
,0,2,HT,"Born in Malmö, Sweden, Östman studied art history and musicology at Lund, Paris and Stockholm."
,1,2,N,
,2,2,HT,"During his years as a researcher, he focused on the subject of early opera, bringing to light a number of theretofore unknown or little-known baroque operas."
,3,2,HT,Östman was a teacher at the Operahögskolan i Stockholm (then called the Statens musikdramatiska skola) in 1969.
,4,2,HT,He was theatre and museum director at the Drottningholms Teatermuseum (later known as Sveriges Teatermuseum) in Stockholm starting in 1979.
,0,4,HT,"Östman was artistic director and conductor of the Vadstena-Akademien from 1971until 1981, while also serving as conductor and artistic director of the NorrlandsOperan in Umeå from 1974 until 1978."
,1,4,HT,He was made artistic director of the Drottningholm Palace Theatre in 1980 and remained in that role until 1992.
,2,4,HT,"He gained an international reputation as a champion of the period performance movement in classical music, a movement that insists on the performance of repertoire from c. 1600 to 1820 (i.e., baroque, classical, and early romantic) using instruments (or modern replicas), techniques, and stylistic sensibilities from the appropriate period."
,3,4,HT,"In particular, Drottningholm's productions of Mozart operas with period instruments caused a considerable stir in the early days of the historical-performance movement."
,4,4,N,
,0,6,HT,"Outside Sweden, Östman has conducted a wide range of repertoire at the opera houses of Covent Garden, Vienna, Parma, Trieste, Cologne, Bonn, Toulouse, Nice, Wexford, Madrid, Washington, Lausanne, Paris (Garnier and Bastille) and at the Schwetzingen and Vienna Festivals, among others."
,1,6,HT,"As a symphonic conductor, Östman has worked with many major European orchestras, including the German radio orchestras in Hamburg, Frankfurt, Cologne, Stuttgart and Baden-Baden; the Gürzenich Orchestra Cologne; the Freiburg Baroque Orchestra; the Orchestre Philharmonique de Radio France; the Orchestre National de France; the Academy of Ancient Music; the Geneva Chamber Orchestra; the Royal Concertgebouw Orchestra of Amsterdam, the Netherlands’ Radio Chamber Orchestra, the Scottish Chamber Orchestra, the Gothenburg Symphony, the Oslo Philharmonic, the Mahler Chamber Orchestra, the Rotterdam Philharmonic Orchestra and the Philharmoniker Hamburg."
,0,10,HT,Arnold Östman was awarded the newspaper Expressen's Spelmannen in 1974.
,1,10,HT,He was awarded an honorary doctorate at Umeå University in 1979 and he is a Chevalier of the Legion of Honour.
,2,10,HT,He was awarded the Litteris et Artibus 1990 and was elected to the Kungl.
,3,10,HT,"Musikaliska akademien May 14, 1992."
,4,10,N,
