before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Frederick James Perren (May 15, 1943 – December 16, 2004) was an American songwriter, record producer, arranger, and orchestra conductor."
,1,0,N,
,0,3,HM,"Perren was born on May 15, 1943, in Englewood, New Jersey, and graduated from Englewood's Dwight Morrow High School with future songwriting partner Alphonse Mizell in 1961."
,1,3,HT,"Perren attended Howard University in Washington, D.C. graduating in 1966."
,2,3,N,
,3,3,HT,"He met Christine Yarian in 1967, and they married in 1970."
,4,3,N,
,5,3,N,
,0,5,HM,"Shortly after moving to California from Washington, D.C., in 1968, Perren and bassist Alphonzo Mizell met guitarist Deke Richards."
,1,5,N,
,2,5,HT,"In 1969 Motown president Berry Gordy invited them to be part of his collective The Corporation, a collection of songwriters and record producers for The Jackson 5."
,3,5,N,
,4,5,HT,"They wrote and produced more Jackson 5 hits such as ""ABC"", ""The Love You Save"", ""Mama's Pearl"", and ""Maybe Tomorrow"", among others."
,5,5,HT,"Perren and The Corporation continued their work for Motown on soundtracks such as Hell Up in Harlem and Cooley High, which featured ""It's So Hard to Say Goodbye to Yesterday"" (later a hit for Boyz II Men)."
,0,7,N,
,1,7,HT,"By 1976, Perren had left Motown and headed over to Capitol Records where another old college friend, Larkin Arnold, was now vice-president."
,2,7,HT,"In the next two years, Perren had success with The Sylvers, producing their first two Capitol albums."
,3,7,N,
,0,8,N,
,1,8,N,
,2,8,N,
,0,9,HT,"Also successful collaborations for Perren were Tavares, for whom he produced three albums—Sky High!, Love Storm, and Future Bound."
,1,9,N,
,2,9,N,
,3,9,N,
,4,9,N,
,5,9,HT,"The Saturday Night Fever soundtrack album sold over 15 million copies and in 1979 Perren received a Grammy Award for Album of the Year for his contribution, the first of two back-to-back Grammys he earned."
,0,11,HT,"In 1978, Perren signed Peaches & Herb to his production company, MVP Productions."
,1,11,N,
,2,11,N,
,3,11,N,
,4,11,N,
,0,13,HT,"He received his second accolade from the Recording Academy by winning the first Grammy Award for Best Disco Recording in 1980 for Gloria Gaynor's ""I Will Survive."""
,1,13,N,
,2,13,HT,"The song became a disco classic and has been recorded by dozens of artists in the decades since its debut including charting versions by Cake, Chantay Savage, and Diana Ross."
,3,13,N,
,4,13,HT,"After leaving Polydor in 1981, Perren attempted to produce acts on other labels such as Warner Bros. Records (for Atkins in 1982) and Atlantic (for The Spinners' 1982 album Grand Slam and Johnny Gill's self-titled debut)."
,0,15,HT,"Perren last worked with New Edition in 1986 on their Under the Blue Moon, but by the end of the decade he was largely inactive as a writer and producer."
,1,15,HT,"In the 1990s, Perren experienced a resurgence of success as the boyband phenomenon sought musical credibility and instant recognizability with covers of 1970s soul-disco hits."
,2,15,HT,"Boyz II Men eclipsed the success of the G.C. Cameron original with their cover of Perren's ""It's So Hard to Say Goodbye to Yesterday"", hitting number two on the Hot 100 and the top spot on the Hot R&B Singles chart."
,3,15,N,
,4,15,N,
,0,16,HT,"In 1993, Perren suffered a massive stroke."
,1,16,HT,"He died 11 years later at the age of 61 in his home in Chatsworth, Los Angeles."
,2,16,N,
