before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Jon Brion (born December 11, 1963) is an American singer, songwriter, multi-instrumentalist, record producer, and composer."
,1,0,HT,"He performed with The Excerpts, The Bats, 'Til Tuesday and the Grays before becoming an established producer and film score composer."
,2,0,HT,"Brion has produced music for artists and bands like of Montreal, Aimee Mann, Love Jones, Eels, Fiona Apple, Elliott Smith, Robyn Hitchcock, Rhett Miller, The Crystal Method, Kanye West, Sky Ferreira and Mac Miller among many others."
,3,0,HT,"His film scores include  Hard Eight (1996), Magnolia (1999), Punch-Drunk Love (2002), Eternal Sunshine of the Spotless Mind and I Heart Huckabees (both 2004), Synecdoche, New York (2008), ParaNorman (2012), Lady Bird (2017), and Christopher Robin (2018)."
,4,0,HT,"He released his debut solo album, Meaningless, in 2001."
,0,2,HT,"Brion was born in Glen Ridge, New Jersey."
,1,2,N,
,2,2,N,
,3,2,HT,"Brion grew up in Connecticut, where he dropped out of Hamden High School at the age of 17, opting instead to play music professionally."
,4,2,HT,"From 1980–85 Jon was part of the band The Excerpts, along with Stephen Harris, Dean Falcone, Jim Balga, Bobby Butcher & Spike Priggen."
,0,5,HT,"In the early 1980s, Brion and musician/producer Bill Murphy began a writing collaboration in New Haven, Connecticut."
,1,5,HT,"They eventually enlisted bassist Don ""Riff"" Fertman and together formed The Bats (not to be confused with the New Zealand group or South African group of the same name)."
,2,5,N,
2.0,3,5,HM,"The Bats released a single, ""Popgun"", and one album, How Pop Can You Get?, on Gustav Records in 1982. The recordings had much critical acclaim, but little commercial success, and the trio eventually disbanded."
,0,7,HM,"In 1987, Brion moved to Boston, where he played solo gigs, formed the short-lived band World's Fair and became a member of the last touring version of Aimee Mann's new wave band 'Til Tuesday."
,1,7,HT,"He contributed guitar work to Jellyfish's 1993 album Spilt Milk, and in 1994, joined Dan McCarroll, Buddy Judge and ex-Jellyfish guitarist Jason Falkner in the short-lived pop band The Grays."
,2,7,N,
,3,7,HT,Brion played numerous instruments on Sam Phillips' 1996 release Omnipop.
,4,7,HT,"Brion is featured as keyboardist and drummer on Marianne Faithfull's 2003 album, Kissin Time, and co-wrote a song, ""City of Quartz"", for her next work, 2005's Before the Poison."
,0,9,HT,"After being recognized as an accomplished session player, Brion branched out into production on then-girlfriend Mann's 1993 solo debut, Whatever, and its follow-up, I'm With Stupid."
,1,9,HT,"He has also produced albums by Fiona Apple, Rufus Wainwright, Eleni Mandell, Rhett Miller, Robyn Hitchcock, Brad Mehldau and Evan Dando, and co-produced Kanye West's Late Registration in 2005."
,0,10,HT,"In the fall of 2002, Brion began producing the album Extraordinary Machine with Fiona Apple, but she later brought in producers Mike Elizondo and Brian Kehew (a friend of Brion's) to complete the album."
,1,10,N,
,2,10,HT,Brion worked and performed on some of the tracks for Sean Lennon's 2006 album Friendly Fire.
,3,10,N,
,4,10,N,
,5,10,HT,"""More recently, Brion has produced recordings by British pop performer Dido, Spoon, and Keane, as well as 2010's False Priest by Of Montreal."
,6,10,HT,Brion also produced Best Coast's second album which was released in early 2012.
,7,10,HT,"Brion worked on rapper Mac Miller's album Swimming (2018), and completed production on Miller's posthumous album Circles (2020)."
,0,12,HT,"Brion was signed to the Lava/Atlantic label in 1997, but was released from his contract after turning in his solo debut album Meaningless; the album was released independently in 2001."
,0,15,N,
,1,15,HT,"In addition to scoring many of his films, Brion contributed music to Boogie Nights and had a cameo in the film as a moustached guitar player."
,0,16,N,
,1,16,HT,He has earned Best Score Soundtrack Album Grammy nominations for his work on 1999's Magnolia and 2004's Eternal Sunshine of the Spotless Mind.
,0,17,HT,Brion was hired at the last minute to write the incidental music for The Break-Up.
,1,17,HT,"He has also scored and provided original music for I Heart Huckabees, Punch-Drunk Love, Step Brothers (with Chris Thile), ParaNorman, The Future, Synecdoche, New York, Greta Gerwig's Lady Bird and Disney's Christopher Robin (with Geoff Zanelli)."
,2,17,N,
,0,18,N,
,0,20,HT,"Brion is renowned for his regular Friday-night gigs at the Los Angeles club Largo, which feature covers and original songs, a variety of instruments and occasional guest musicians and comedians."
,1,20,N,
,2,20,N,
,3,20,N,
,0,21,HT,"In April 2006, recurring tendonitis in Brion's right hand forced him to cancel all of his upcoming Largo shows."
,1,21,N,
,2,21,N,
,0,22,N,
,1,22,N,
,2,22,N,
,0,23,HT,"In March 2016, Brion performed his score for Punch-Drunk Love with Wordless Music Orchestra in both Los Angeles and New York City, at the Ace Hotel and the Brooklyn Academy of Music, respectively."
0.0,1,23,HM,"In March 2016, Brion performed his score for Punch-Drunk Love with Wordless Music Orchestra in both Los Angeles and New York City, at the Ace Hotel and the Brooklyn Academy of Music, respectively. Norah Jones provided guest vocals in New York and Joanna Newsom in Los Angeles."
,2,23,HT,"In February 2018, Brion opened for John Mulaney as part of Mulaney's special, Kid Gorgeous."
,3,23,HT,"Brion performed during Mulaney's New York City leg of his tour, playing classic rock songs on Radio City's Mighty Wurlitzer pipe organ."
,0,32,HT,Hard Eight (with Michael Penn) (1996)
,0,50,HT,John Mulaney: The Comeback Kid (2015)
,0,55,HT,Christopher Robin (2018) (with Geoff Zanelli)
