before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Lamont Jody Hawkins (born November 10, 1970), better known as U-God, is an American rapper and member of the hip hop collective Wu-Tang Clan."
,1,0,N,
,0,2,HT,"Hawkins was born in Brownsville, Brooklyn, New York."
,1,2,HT,He moved to Staten Island as a youth.
,2,2,N,
,3,2,N,
,4,2,N,
,5,2,N,
,0,5,HT,"U-God was convicted on the grounds of firearm and drug possession charges on April 17, 1992, and was paroled in January 1993."
,1,5,N,
,2,5,HT,"Nevertheless, after his release he quickly became known to fans for his rugged flow and bass-like voice on Wu tracks such as ""Winter Warz"", ""Knuckleheadz"", ""Investigative Reports"", and ""Black Jesus""."
,3,5,N,
,0,7,HT,"U-God was the eighth member of the group to record a solo album, releasing Golden Arms Redemption in 1999 on Priority Records, which displayed a wide variety of sounds from gritty blaxploitation funk to urgent string sections, and featured guest appearances from several Wu-Tang members and affiliates."
,1,7,N,
,2,7,N,
,3,7,N,
,4,7,N,
,5,7,N,
,6,7,HT,He released his second album Mr. Xcitement in 2005.
,0,9,HT,"In 2009 U-God released the album Dopium and had the lead single ""Wu-Tang"" featuring Method Man."
,1,9,N,
,2,9,HT,In 2013 U-God announced a new album The Keynote Speaker with production by RZA who also served as the albums executive producer.
,3,9,HT,"The album was released on July 23, 2013, by RZA's Soul Temple Records with guest appearances from Styles P, Kool Keith, Method Man, RZA, GZA and Inspectah Deck."
,0,11,HT,"On December 13, 2016, U-God released through Babygrande Records' SoundCloud account a song ""Venom"" and announced that his new album, also called Venom, would be released soon."
,1,11,HT,"On September 25, 2017, he added a tweet in which he announced that he had finished his autobiography entitled Raw: My Journey Into The Wu-Tang and it would be released along with his new album in March 2018."
,2,11,HT,"On February 2, 2018, he released a free mixtape Bring Back God II through DatPiff platform."
,3,11,N,
,0,22,HT,"Around the time of Wu Tang Forever, his two-year-old son Dontae (now a hip-hop artist as iNTeLL) was struck by a stray bullet while on his way to a birthday party, suffering permanent damage to his kidneys and hands, an ordeal U-God documented on the Wu-Tang Clan track ""A Better Tomorrow""."
,0,24,HT,U-God (2018).
,1,24,N,
,2,24,N,
,3,24,N,
,4,24,N,
