before,after,paragraphIndex,annotation,sentences
,0,0,HT,"John Thomas Brown (April 2, 1918 – November 24, 1969) was an American tenor saxophonist of the Chicago blues era."
,1,0,N,
,0,2,HT,"Born John Thomas Brown in Mississippi, he was a member of the Rabbit's Foot Minstrels and spent some time in Memphis, Tennessee, before moving to Chicago."
,1,2,HT,He worked as a session musician for several artists and made some records on the Harlem label in the 1950s.
,2,2,N,
,3,2,N,
,4,2,N,
,5,2,HT,"He appeared on several tracks of Fleetwood Mac's 1969 album Fleetwood Mac in Chicago/Blues Jam in Chicago, Vols."
,6,2,N,
,7,2,HT,"He died in Chicago in November 1969, at the age of 51."
,8,2,HT,"He was interred at the Burr Oak Cemetery, in Worth, Illinois."
,9,2,N,
,10,2,N,
,11,2,HT,"The event was a success, and a headstone was placed in June 2011."
,0,6,HT,"The Chronological J.T. Brown 1950-54 (Classics [2005])With Fleetwood Mac, Otis Spann, Willie Dixon, Big Walter Horton, Buddy Guy, Honeyboy Edwards and S.P. Leary"
,0,8,HT,"Blues Jam at Chess (Blue Horizon [1969])With Fleetwood Mac, Otis Spann, Willie Dixon, Buddy Guy, Honeyboy Edwards and S.P. Leary"
