before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Stacy Lattisaw Jackson (née Lattisaw; born November 25, 1966) is an American R&B singer from Washington, D.C., United States."
,0,2,HT,"The 1979 song ""Ring My Bell"" was originally written for then eleven-year-old Lattisaw, as a teenybopper song about kids talking on the telephone."
,1,2,N,
,2,2,HT,"Lattisaw recorded her first album for Cotillion Records at the age of 12 in 1979, under the direction of record producer Van McCoy."
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,HT,"During the 1980s and early 1990s, Lattisaw had several US R&B hit singles, and a 1980 top 3 hit in the UK with her song ""Jump to the Beat""."
,7,2,N,
,8,2,N,
,9,2,HT,"She scored her only No. 1 R&B hit with duet partner Johnny Gill, titled ""Where Do We Go from Here"", in 1989."
,10,2,N,
,11,2,N,
,12,2,HT,"In 2010, Lattisaw's music career was chronicled on the TV One docu-series Unsung, in which she also appeared."
,0,6,HT,"The Very Best of Stacy Lattisaw (1998, Rhino)"
,0,7,HT,"Stacey Lattishaw - The Cotillion Years 1979 - 1985 (2021,  Robinsongs)"
