before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,N,
,2,0,N,
,3,0,N,
,4,0,N,
,5,0,N,
,0,2,HT,"The character Miquela is a teenaged Instagram model from Downey, California."
,1,2,HT,"Miquela's first Instagram post was made on April 23, 2016."
,2,2,N,
,3,2,HT,"In April 2018, Brud, a Los Angeles-based startup led by McFedries, announced that it was the creator of both the character and the Instagram account."
,0,4,N,
,1,4,N,
,2,4,HT,"She is also active on YouTube and TikTok In April 2018, a second, similar character known as Bermuda ""hacked"" the Miquela account, deleting all photos of Miquela and replacing them with photos of the Bermuda character."
2.0,3,4,HM,"She is also active on YouTube and TikTok In April 2018, a second, similar character known as Bermuda ""hacked"" the Miquela account, deleting all photos of Miquela and replacing them with photos of the Bermuda character. Miquela and Bermuda were then revealed to both be characters created by Trevor McFedries and Sara Decou of Brud."
,4,4,N,
,5,4,N,
,6,4,HT,"In 2020, Miquela “consciously uncoupled” from her “human” boyfriend as a part of the storyline."
,0,6,N,
,1,6,N,
,2,6,HT,She appeared on the cover of Highsnobiety in April 2018.
,3,6,N,
,4,6,HT,"In February 2018, the character did an Instagram takeover for Prada as part of Milan Fashion Week."
,5,6,HT,"On May 16, she did a Calvin Klein ad with Bella Hadid, in which both were animated, in addition to a collaboration with Samsung."
,6,6,HT,That year Miquela was hired as a contributing arts editor to the magazine Dazed.
,7,6,HT,"In 2020, Miquela became the first digital avatar to sign with a talent agency when a contract was signed with CAA—becoming its first virtual client."
,8,6,HT,It was discovered at the time that Miquela had previously been represented by WME.
,0,8,N,
,1,8,N,
,2,8,N,
,3,8,HT,"In February 2018, the character did an Instagram takeover for Prada as part of Milan Fashion Week."
,4,8,HT,"On May 16, it did a Calvin Klein ad with Bella Hadid, in which both were animated."
,5,8,N,
,6,8,N,
,7,8,N,
,8,8,N,
,9,8,N,
,10,8,N,
,11,8,N,
,0,13,N,
,1,13,N,
,2,13,N,
,3,13,N,
,4,13,HT,"She released two new singles on July 31st called ""Money"" and ""Sleeping In""."
,0,15,HT,"In June 2018, Miquela was named one of Time’s 25 Most Influential People on the Internet along with fellow fashion peers DietPrada (duo composed of Lindsey Schuyler and Tony Liu) and celebrated musicians Rihanna and BTS."
,0,17,HT,The future of social marketing has been questioned with the rise of digital avatars such as Lil Miquela.
,1,17,HT,"Other notable examples include black digital supermodel Shudu Gram, created by photographer Cameron-James Wilson, and Noonoouri, whose long list of collaborations already consist of Kim Kardashian and Dior."
,2,17,N,
,3,17,N,
,4,17,N,
