before,after,paragraphIndex,annotation,sentences
,0,0,HT,Eelco Gelling (born 12 June 1946) is a Dutch blues guitarist.
,1,0,HT,Gelling played with Cuby + Blizzards (which he co-founded together with Harry Muskee) until 1976.
,0,2,HT,Cuby + Blizzards (C+B) was founded by Eelco Gelling and Harry Muskee in 1964.
,1,2,N,
,2,2,N,
,0,3,N,
,1,3,HT,"In 1966 they toured with John Mayall and when Mayall came over to the Netherlands to stay for a couple of days, he asked Gelling to join the Bluesbreakers."
,2,3,N,
,0,4,N,
,1,4,N,
,0,5,N,
,1,5,HT,"Harry Muskee and Eelco formed Red, White 'n Blue but after two singles and an album reunited with Herman Brood in 1976 for a short period to record two more Cuby albums Kid Blue and Old times, Good times."
,2,5,N,
,0,7,HT,"In 1977, he joined Golden Earring who he played with for several years."
,1,7,HT,"He first appeared as a fully fledged member on ""Contraband"" (released in the U.S. under the title ""Mad Love"")."
,2,7,N,
,3,7,N,
,4,7,N,
,5,7,N,
,6,7,HT,"During a tour in the United States he left the band; after discussions about musical style and after his favorite guitar (a Gibson Les Paul) was stolen from a cab in New York, he quit Golden Earring and went back to the Netherlands."
,0,9,HT,"When Eelco returned to Holland, Harry Muskee asked him to join the Muskee Gang, during a recording session Eelco was fired and left for The Hague to join the Freelance band."
,0,12,N,
,1,12,N,
,0,13,HT,"On 25 June 2010 the Eelco Gelling Band performed for the last time, since then the band continued as Kroppo's Blues Band, without Gelling."
,1,13,HT,"In 2010, C+B Classic, Window of my eyes was used in the movie The American featuring George Clooney."
,0,14,HT,"In 2012, Eelco appeared in the documentary 'Gitaar Jongens' (Guitar Guys) by Henny Vrienten."
,1,14,HT,Eelco was interviewed at home and appeared on stage at the Royal Carre to play with Jan Akkerman.
,2,14,N,
,0,15,HT,"In 2013 and 2014, Jan Akkerman asked Eelco to join him for some shows in Zoetermeer and Groningen."
,0,16,HT,"On April 14, 2015, Eelco was inducted in the Dutch Blues Hall of Fame and presented with a trophy by former C+B manager Johan Derksen."
,1,16,N,
,2,16,N,
,3,16,N,
,4,16,N,
,0,18,HT,Eelco's favorite guitar is his longtime companion the famous sunburst 1960 Gibson Les Paul.
,1,18,HT,Eelco has owned this guitar since the early Cuby days when he traded his Gibson ES-330 for it.
,2,18,HT,"The guitar has been stolen, broken, abused and was recently restored to former glory."
,3,18,N,
,4,18,HT,"In the 1980s, when Eelco played with Blues Connection, he usually resorted to playing on his Acoustic Control Corporation Model 165 combo."
,5,18,HT,"After departing from Blues Connection in the early 1990s, Eelco started using both the Koch KC50 and the Koch Multitone amplifiers."
,6,18,HT,Recently he has switched back to Marshalls and now uses a small Marshall Class 5 combo.
,0,20,N,
,1,20,N,
,2,20,N,
,0,21,N,
,1,21,N,
,2,21,N,
