before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Jay Gerard Bradley (born August 6, 1999), known professionally as Almighty Jay (formerly YBN Almighty Jay), is an American rapper."
,1,0,HT,He was part of the YBN collective before their disbandment in August 2020.
,2,0,N,
,0,2,N,
,1,2,N,
,0,4,HT,"Bradley started dating model Blac Chyna in February 2018, but they split in June."
,1,4,HT,Bradley dated rapper DreamDoll from March to August 2019.
,0,5,N,
,1,5,N,
,2,5,N,
,0,6,HT,"In March 2019, Bradley was attacked in New York City, where his money and chains were taken."
,1,6,N,
,2,6,N,
