before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Georg Lennart Schnéevoigt (8 November 1872 – 28 November 1947) was a Finnish conductor and cellist, born in Vyborg, Grand Duchy of Finland, which is now in Russia, to Ernst Schnéevoigt and Rosa Willandt."
,0,2,HT,Schnéevoigt began his career as a cellist performing throughout Europe in the 1890s.
,1,2,HT,He was principal cellist of the Helsinki Philharmonic from 1896 to 1902.
,2,2,HT,"After this, he conducted many orchestras including the Kaim Orchestra (now the Munich Philharmonic Orchestra), Riga Philharmonic Orchestra which he founded, Oslo Philharmonic (1919–1921), the Stockholm Concert Society (later the Royal Stockholm Philharmonic Orchestra), the Sydney Symphony, and the Los Angeles Philharmonic."
,3,2,HT,"From 1930 until his death in 1947, Schnéevoigt was chief conductor of the Malmö Symphony Orchestra."
,0,3,HT,"In Europe young Schnéevoigt was considered skilled, but by an accounting of the Los Angeles Philharmonic, Schnéevoigt's conducting style was characterised as ""flaccid"", ""paunchy"", ""phlegmatic"", and ""plodding"", with ""little or no sense of direction so far as discipline was concerned""."
,1,3,N,
,2,3,N,
,3,3,HM,The critiques published in the papers of Los Angeles during 1927–1929 were mainly positive and especially Schnéevoigt's Mahler interpretations were applauded.
,4,3,N,
,0,5,HT,"Schnéevoigt's married pianist Sigrid Sundgren-Schnéevoigt in 1907, she and Schnéevoigt would often perform together."
,1,5,HT,"Schnéevoigt died in Malmö, Sweden in 1947 at the age of 75, he was buried at Hietaniemi Cemetery."
,0,6,N,
,1,6,N,
,0,7,N,
,1,7,HT,He conducted the first performance in Finland of Luonnotar in January 1914.
,2,7,HT,"He discovered the manuscripts of Sibelius's tone poems ""Lemminkäinen and the Maidens"" and ""Lemminkäinen in Tuonela"" (from the Lemminkäinen Suite), which had been thought lost, and gave their first performance since 1894."
,3,7,HM,"On 3 June 1934, Schnéevoigt and the Finnish National Orchestra traveled to London, there Schnéevoigt made the first recording of Sibelius's Symphony"
,4,7,N,
,5,7,HT,"It was originally planned for Robert Kajanus, a close friend of Sibelius, to record the symphony, but because of his death in 1933 it was instead done by Schnéevoigt."
