before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Martin Sweet (born Martin Hosselton; 5 May 1979 in Stockholm, Sweden) is a Swedish musician most famous for being the lead guitarist for the Swedish Glam metal band Crashdïet."
,0,2,HT,"Sweet joined the Swedish sleaze band, Crashdïet in 2002 as their guitarist when the then-frontman, Dave Lepard decided to reform the band with new members."
,1,2,N,
,2,2,N,
,3,2,N,
,4,2,HT,"Tragically, the band's singer, Dave Lepard was found dead January 20, 2006, he had committed suicide."
4.0,5,2,HM,"Tragically, the band's singer, Dave Lepard was found dead January 20, 2006, he had committed suicide. The band decided to go their separate ways after Lepard's death, but later decided to carry on the Crashdïet legacy and keep Dave's spirit alive."
,6,2,N,
,7,2,HT,"The band announced their new singer, H. Olliver Twisted on 21 January 2007 on the first Rest In Sleaze festival that's dedicated to Dave."
7.0,8,2,HM,"The band announced their new singer, H. Olliver Twisted on 21 January 2007 on the first Rest In Sleaze festival that's dedicated to Dave. The band released one album with Twisted as their singer, ""The Unattractive Revolution""."
,9,2,N,
,10,2,N,
,11,2,HT,"Simon Cruz filled in the position of singer in 2009, after leaving his band, Jailbait."
,12,2,N,
,13,2,HT,In 2011 Crashdïet opened for Ozzy Osbourne in Stockholm.
,14,2,N,
,15,2,N,
,16,2,N,
,0,3,HT,"On January 24, Crashdïet manager Michael Sundén died in the midst of a Crashdïet world tour."
,1,3,HT,In February 2015 lead singer Simon Cruz left Crashdïet.
,2,3,N,
,0,4,HT,"In 2016, Sweet joined the Swedish band Sister as a bass player and also formed a new band Sweet Creature, taking the role of a lead vocalist."
,0,6,HT,Martin Sweet married his longtime girlfriend Ika Lillås Lindman in spring 2013.
