before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Matthew Richard Lucas (born 5 March 1974) is an English-German actor, comedian, writer and television presenter."
,1,0,HT,"He is best known for his work with David Walliams on the BBC sketch comedy series Rock Profile (1999–2000, 2009), Little Britain (2003–2007, 2020) and Come Fly With Me (2010–2011)."
,2,0,HT,Lucas portrayed the role of Nardole in the BBC series Doctor Who (2015–2017).
,3,0,HT,"He has also appeared in films, including Shaun of the Dead (2004), Alice in Wonderland (2010), Small Apartments (2012), Paddington (2014), and A Futile and Stupid Gesture (2018)."
,4,0,HT,"In 2020, Lucas became the co-presenter of The Great British Bake Off, alongside Noel Fielding."
,0,2,HM,"Matthew Richard Lucas was born on 5 March 1974 in the Paddington area of London, the son of Diana (née Williams; born 1945) and chauffeuring business owner John Stanley Lucas (1944–1996)."
0.0,1,2,HM,"Matthew Richard Lucas was born on 5 March 1974 in the Paddington area of London, the son of Diana (née Williams; born 1945) and chauffeuring business owner John Stanley Lucas (1944–1996). His family was Jewish; some of his mother's family fled Nazi Germany just before the Second World War."
,2,2,N,
,3,2,N,
,4,2,HT,"Lucas was educated at Aylward Primary School and Haberdashers' Aske's Boys' School in Borehamwood, Hertfordshire, the same school attended by comedians David Baddiel and Sacha Baron Cohen."
,5,2,HT,He studied drama at the University of Bristol between 1993 and 1995.
,6,2,HT,"He also spent time with the National Youth Theatre, where he met his future collaborator David Walliams."
,0,5,HT,Lucas's association with Vic Reeves and Bob Mortimer began in 1992.
,1,5,HT,"He appeared in The Smell of Reeves and Mortimer in 1995, and went on to star with them in Shooting Stars."
,2,5,N,
,3,5,N,
,4,5,N,
,5,5,HT,"In 1999 Lucas paired with David Walliams, with whom he had already worked in Mash and Peas and Sir Bernard's Stately Homes, to create Rock Profile, a comedy show spoofing famous musical personalities."
,6,5,N,
,7,5,N,
,8,5,HT,"His music video appearances include the Damien Hirst-directed video for Blur's ""Country House"", ""Jesusland"" by Ben Folds in 2005, ""I'm with Stupid"" by the Pet Shop Boys, and ""Vindaloo"" by Fat Les."
,9,5,HM,"Lucas ventured into stage musicals in 2002, when he took a role in Boy George's musical Taboo at The Venue in London."
,10,5,N,
,0,7,N,
,1,7,HT,"The show came about when trainee BBC radio producer Ashley Blaker, tasked with coming up with ideas for a TV or radio series, bumped into Lucas in London."
,2,7,N,
,3,7,N,
,4,7,N,
,0,8,HT,"Among the many characters he plays in the series, which he writes and acts in along with David Walliams, are apparently ""disabled"" Andy Pipkin, teenage Bristol chav Vicky Pollard, homophobic homosexual Daffyd Thomas, and insensitive slimming club organiser Marjorie Dawes."
,0,9,HT,In January 2005 Lucas and Walliams were named the most powerful people in TV comedy by Radio Times.
,0,11,HT,"In 2005, he took his first role in a television drama, a supporting part as a Venetian duke in the BBC historical serial Casanova, written by Russell T Davies."
,1,11,HT,"Also in 2005, he did voice work in the ITV children's program King Arthur's Disasters alongside Rik Mayall."
,2,11,HT,"Since 2006, Lucas has been the voice of the radio and television character Digit Al, devised as part of a public information campaign on digital switchover."
,3,11,N,
,4,11,N,
,0,12,HT,"In 2007, he released ""I'm Gonna Be"", originally by The Proclaimers, with Peter Kay as a charity single for Comic Relief."
,1,12,N,
,2,12,HT,"He also starred as Mr. Toad in  The Wind in the Willows, a 2006 television adaptation of the Kenneth Grahame novel."
,0,13,N,
,1,13,N,
,2,13,HT,Lucas was the first celebrity to appear in 2008's Big Brother Celebrity Hijack on E4.
,0,14,HT,"On 9 April 2009, the series Kröd Mändoon and the Flaming Sword of Fire, featuring Lucas as a regular performer, premièred on Comedy Central, the first major comedy series which Lucas had worked on since Little Britain."
,1,14,HT,"In 2010, Lucas played Tweedledee and Tweedledum in Tim Burton's Alice in Wonderland."
,2,14,HT,"Starting in February 2010, Lucas began hosting his own radio show, And The Winner Is, in which he handed out a fictional series of awards based on nominations by his guests."
,3,14,HT,"On 3 October 2010, Lucas played Thénardier in the 25th Anniversary Concerts of Les Misérables, at the O2 Arena in London."
,4,14,HT,"A year later, from 23 June to 10 September 2011, he reprised the role at the Queen's Theatre, in the West End."
,5,14,N,
,0,15,HT,"Also in 2011, Lucas lent his voice to the CGI film Gnomeo and Juliet, as well as playing a small role as the roommate of Kristen Wiig in the comedy Bridesmaids."
,0,16,HT,"On Christmas Day 2010, the BBC began showing Lucas and David Walliams' new series, Come Fly with Me."
,1,16,N,
,2,16,HT,"In an interview shown on BBC 3 on 9 February 2011, it was stated that the creators considered bringing travel agent character Carol Beer from Little Britain to the new series, but decided against it, as they did not want viewers to see the new show as merely a spinoff."
,3,16,N,
,0,17,HT,"On 28 March 2012, Lucas appeared as the ""Generation X"" guest on the Australian game show Talkin' 'Bout Your Generation."
,1,17,HT,"On 10 April 2012, Lucas's own BBC One show The Matt Lucas Awards began."
,2,17,N,
,0,18,HT,"Lucas also starred in the dark comedy Small Apartments released in February 2013 alongside James Caan, Billy Crystal, Johnny Knoxville, Juno Temple with other cameo performances by notable actors."
,1,18,HT,"On 21 February 2013, Lucas appeared on the NBC series Community as Toby, an English friend of Abed Nadir."
,2,18,HT,"In 2014, Lucas played Ray Thomas in The Life of Rock with Brian Pern."
,0,20,HT,"In May 2016, Lucas reprised his role as ""Tweedledee/Tweedledum"" in Tim Burton's Alice Through the Looking Glass, sequel to Alice in Wonderland."
