before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Melvin ""Lil' Son"" Jackson (August 16, 1915, Tyler, Texas – May 30, 1976, Dallas) was an American blues guitarist and singer."
,1,0,N,
,0,2,N,
,1,2,N,
,2,2,HT,"He recorded a demo and sent it to Bill Quinn, the owner of Gold Star Records, in 1946."
,3,2,HT,"Quinn signed him to a recording contract and released ""Freedom Train Blues"" in 1948, which became a nationwide hit in the U.S. Jackson recorded for Imperial Records between 1950 and 1954, both as a solo artist and with a backing band."
,4,2,HT,"His 1950 song ""Rockin' and Rollin"" was recast by later musicians as ""Rock Me Baby""."
,5,2,N,
,6,2,HT,"He recorded an album for Arhoolie Records in 1960, but did not resume his career as a musician during the blues revival in the 1960s."
,7,2,HT,"He died of cancer in 1976 in Dallas, at the age of 60."
,8,2,HT,"Eric Clapton recorded Jackson's ""Travelin' Alone"", for his 2010 album, Clapton."
