before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Joon Park (Korean name: Park Joon-hyung, Korean: 박준형; born July 20, 1969) is a South Korean-born American singer, actor and entertainer based in South Korea."
,1,0,N,
,0,2,HT,"Park was born in South Korea, the youngest of three siblings, and raised in the United States, later becoming an American citizen."
,1,2,N,
,2,2,HT,"He graduated from La Quinta High School in Westminster, California and attended California State University, Long Beach."
,3,2,N,
,0,5,N,
,1,5,N,
,2,5,HT,"The first member he recruited was his cousin Danny Ahn, followed by Danny's friend Son Ho-young, aspiring singer Yoon Kye-sang and rookie actress Kim Sun-a. However, their agency was forced to cut funding for trainees due to the 1997 Asian financial crisis and only relented due to Park and the other members' persistence."
,3,5,N,
,4,5,N,
,5,5,N,
,6,5,N,
,7,5,HT,"The final member, high school student Kim Tae-woo, joined the group in July 1998 after sending in an audition tape and impressing Park Jin-young during their meeting."
,8,5,N,
,0,7,HT,"g.o.d debuted on television in January 1999 but their performance of ""To Mother"" (어머님께) was met with a lukewarm response from critics as the song's subject matter was highly unusual for that of an idol group, whom were usually pitched as teen idols."
,1,7,N,
,2,7,N,
,3,7,HT,"The group also gained attention due to the large age gap between Park and Kim (12 years) and Park being much older than most of their contemporaries, who were either in their late teens or early twenties."
,0,8,N,
,1,8,N,
,2,8,N,
,3,8,N,
,0,10,N,
,1,10,N,
,2,10,HT,"He moved back to the Los Angeles area to pursue acting, having a cameo on Speed Racer as the Platinum blond-haired Yakuza Driver and the role of Yamcha in the live-action film version of Dragonball Evolution in which he starred with Chow Yun Fat, Justin Chatwin, Emmy Rossum and Jamie Chung."
,3,10,N,
,0,12,HT,Park returned to Korea as the members of g.o.d had agreed to reunite for their 15th anniversary in 2014.
,1,12,N,
,2,12,N,
,3,12,N,
,4,12,N,
,5,12,N,
,6,12,N,
,0,13,HT,"Since returning to Korea, Park has largely been cast in various variety and reality shows such as Infinite Challenge, Saturday Night Live Korea, Radio Star, Life Bar and others, having gained popularity with audiences due to his cheerful persona and candidness."
,1,13,N,
,2,13,HT,"In July 2018, Park opened a YouTube channel called Wassup Man featuring himself video blogging his travels in Korea."
,3,13,N,
,4,13,N,
,5,13,HT,"In 2020, Wassup Man was adapted as a Netflix series titled Wassup Man GO featuring Park in Los Angeles."
,0,15,HT,"On May 4, 2015, Park's agency announced that he was engaged to Kim Yoo-Jin, a flight attendant whom he had been dating for about a year."
,1,15,N,
,2,15,N,
