before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Martin Kearns (7 March 1977 – 14 September 2015) was an English drummer, specializing in death metal, known for his association with Bolt Thrower since 1994."
,1,0,HT,"He joined the band at age 17 after playing in several local bands in Coventry, playing anything from metal to reggae; he had been playing pub gigs since the age of 14."
,0,2,HT,"Kearns subsequently left due to personal reasons in 1998, he returned to Bolt Thrower in 2000."
,1,2,N,
,2,2,N,
,0,4,HT,"Kearns died unexpectedly at the age of 38, on 14 September 2015."
,1,4,N,
,2,4,HT,"The following year, the remaining members of Bolt Thrower eventually decided to dissolve the band rather than replace Kearns, with frontman Karl Willetts stating, ""I can confirm that Bolt Thrower are definitely over for good."
,3,4,N,
,0,7,HT,"Honour – Valour – Pride (Metal Blade Records, 2002)"
