before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Henry Gray (January 19, 1925 – February 17, 2020) was an American blues piano player and singer born in Kenner, Louisiana."
,1,0,HT,"He played for more than seven decades and performed with many artists, including Robert Lockwood Jr., Billy Boy Arnold, Morris Pejoe, the Rolling Stones, Muddy Waters, and Howlin' Wolf."
,2,0,N,
,3,0,N,
,4,0,HT,"In 2017, Gray was inducted in to the Blues Hall of Fame."
,0,2,HT,"Shortly after he was born, Gray, an only child, moved with his parents to a farm in Alsen, Louisiana, a few miles north of Baton Rouge, where he lived during his childhood."
,1,2,N,
,2,2,N,
,3,2,HT,"A few years later, he began playing piano and organ at the local Baptist church, and his family eventually acquired a piano for the house."
,4,2,HT,"Playing the blues was not encouraged in his family, but Henry played blues at Mrs. White's house, and by the time he was 16 he was playing blues at a club in Alsen."
,5,2,N,
,0,3,HT,"In 1943, during World War II, Gray joined the United States Army and was sent to the South Pacific."
,1,3,N,
,2,3,N,
,3,3,N,
,0,5,N,
,1,5,N,
,0,6,HT,"After arriving in Chicago, Gray began spending a great deal of his time in the growing postwar jazz and blues club scene."
,1,6,HT,He would spend hours listening to and trying to learn from the city's best piano players and would occasionally get hired for smaller gigs.
,2,6,HT,"One day while he was sitting in at a club, he caught the attention of Big Maceo Merriweather, an important jazz and blues piano player in Chicago (from Detroit)."
2.0,3,6,HM,"One day while he was sitting in at a club, he caught the attention of Big Maceo Merriweather, an important jazz and blues piano player in Chicago (from Detroit). Merriweather befriended Gray and had an important influence on Gray's ""two-fisted playing""."
,4,6,HT,He also introduced Gray to several notable bands and club owners.
,5,6,N,
,6,6,HT,His first recording session was in 1952 with Jimmy Rogers.
,7,6,N,
,8,6,HT,"In 1956, Gray joined Howlin' Wolf's band and was Wolf's main piano player for twelve years in performance and on recordings."
,9,6,N,
,10,6,N,
,11,6,HT,"Gray also made some recordings on other labels during the 1950s and 1960s, including several with J. D. ""Jay"" Miller's Louisiana Excello blues band."
,12,6,HT,"In 1963, Gray performed with Elmore James on the night that James died of a heart attack."
,0,7,N,
