before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,HT,"Schröter was born in Rio de Janeiro, Brazil, January 16, 1960."
,0,2,N,
,1,2,N,
,2,2,HT,"When he was just nine years old, Wilhelm started to accompany his aunt Maria Schroeter, a soprano, on piano performing pieces by Franz Schubert and Robert Schumann."
,3,2,N,
,0,3,HT,Schröter began his career in 1975 performing piano recitals at age 15 in Brazil.
,1,3,HT,He graduated with a degree in music in 1988.
,2,3,HT,Schröter no longer tours and now concentrates on composing.
,3,3,N,
,4,3,N,
,5,3,N,
,0,4,N,
,0,6,HT,Schröter received his first award at 16 years of age.
,1,6,N,
,2,6,N,
,3,6,HT,"He has traveled to the U.S. including Seattle, WA during concert tours."
,4,6,N,
,0,7,N,
,0,8,N,
,0,9,N,
,0,10,N,
,0,11,N,
,1,11,N,
,0,13,HT,"Canzonneta for wind quintet op.163 and Nocturne for piano no.12 Selected by Oregon Literary Review, 2006."
,0,14,HM,"In 1993–1994 he traveled to Germany Master Class with Ceslaw Kacinsky, Jorg Demus, and Peter Rosel"
,0,15,N,
,0,16,N,
,1,16,HT,"His song ""Heaven on Earth"", for example, got some awards and nominations in USA and Europe."
