before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Kongar-ool Borisovich Ondar (Tuvan: Ондар Коңгар-оол Борис оглу, Ondar Konggar-ool Boris oglu, [ɔnˈdɑr kɔŋˈɡɑrɔːɮ bɐˈris ɔˈɡlu], Russian: Конгар-оол Борисович Ондар; 29 March 1962 – 25 July 2013) was a master Soviet and Russian Tuvan throat singer and a member of the Great Khural of Tuva."
0.0,1,0,HM,"Kongar-ool Borisovich Ondar (Tuvan: Ондар Коңгар-оол Борис оглу, Ondar Konggar-ool Boris oglu, [ɔnˈdɑr kɔŋˈɡɑrɔːɮ bɐˈris ɔˈɡlu], Russian: Конгар-оол Борисович Ондар; 29 March 1962 – 25 July 2013) was a master Soviet and Russian Tuvan throat singer and a member of the Great Khural of Tuva. Ondar was born near the Khemchik River in western Tuva, in the village of Iyme."
,2,0,N,
,3,0,HT,"In 1983 Ondar was drafted into the army, but was discharged due to a neck injury."
,4,0,N,
,5,0,HT,"In 1992, after his release, Ondar won an international throat-singing contest, which brought invitations to perform in Europe and the United States and began his singing career."
,6,0,HT,"Considered a living treasure by the Republic of Tuva, Ondar was granted a stipend and an apartment for the musical skills he possessed."
,7,0,N,
,8,0,HT,Ondar was also a teacher and opened a Center for the Development of Tuvan Traditional Arts in Kyzyl.
,9,0,HT,Ondar is also known outside Tuva for inviting American blues musician Paul Pena to Tuva.
,10,0,N,
,0,1,HT,"In 1993, he performed at Frank Zappa's eclectic ""garden party/soiree"" gathering in his last days."
,0,2,N,
,1,2,N,
,0,3,N,
,1,3,N,
,2,3,N,
,3,3,N,
