before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,N,
,2,0,N,
,0,3,HT,"Gunn and Rainier met in 2010 in Santa Barbara, CA and began working together immediately on an album for Gunn's World music career, Thirty-One Nights, released in September 2012."
,1,3,HT,They began producing dance music together in 2012 and (We Are) Nexus was formed.
,0,5,N,
,1,5,N,
,2,5,N,
,3,5,N,
,4,5,N,
,5,5,HT,"In the same week, Nexus became the #1 Breakout Artist of the Week on the Billboard Hot Dance/Club Chart beating out nationally recognized ""Foxes"" for her collaboration with DJ and Producer Zedd."
,6,5,N,
,7,5,N,
,8,5,N,
,9,5,HT,"""After their initial success with ""It Feels So Good,"" Nexus released their second album, ""World Around Me,"" on January 28, 2014, which featured their original mix plus seven remixes from the likes of Flatdisk, Wayne G & LFB, and Grammy-nominated artist Mike Rizzo."
,0,8,HT,"Nicholas Graham Gunn was born in Rochester, Kent in South East England."
,1,8,HT,"He enjoyed playing the flute, and studied with the prestigious Royal Academy of Music from age seven till age eleven, when his family moved to Southern California."
,2,8,HT,After moving to Southern California Gunn continued his classical flute studies under private instruction.
,3,8,N,
,0,9,N,
,1,9,N,
,2,9,HT,"He has also been on the Billboard New Age charts for fifty consecutive weeks with his albums, ""The Sacred Fire,"" ""The Music of the Canyon,"" and ""Thirty-One Nights."""
,3,9,HT,"Gunn also owned and operated his own record label, Gemini Sun Records, which represented over seventy-five artists worldwide and grew to be one of the top New Age music labels."
,4,9,N,
,0,11,HT,"Carmen Rainier was born in Scarborough, ME."
,1,11,HT,"Upon moving to Southern California at the age of nine, she began acting, forming a teen acting group in Los Angeles during high school and acting in local community productions such as Tony Kushner's Angels in America."
,2,11,HT,"Leaving college after her sophomore year, Rainier spent most of her twenties traveling, having visited nearly twenty countries and living abroad in Spain, Costa Rica, and Guatemala."
,3,11,HT,"She eventually returned to the U.S. in 2010 and moved to Santa Barbara, CA to complete a degree in Global Studies from the University of California, Santa Barbara."
,4,11,N,
,0,12,N,
