before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Jonathan Wilson (born December 30, 1974) is an American musician and record producer based in Topanga, California, United States."
,0,2,HT,"Wilson was born on December 30, 1974 in Forest City, North Carolina and raised in nearby Spindale, North Carolina."
,1,2,HT,"Wilson lived his formative years from age 6 to 16 in the small town of Thomasville, NC , Population 15,000 at the time."
,2,2,HT,His father was a local rock and roll bandleader and his grandfather a Baptist pastor whose services Wilson was often invited to play at.
,3,2,HT,Wilson has cited his upbringing in North Carolina and the state's rich jazz and bluegrass musical heritage as an early influence.
,0,5,HT,Wilson founded the band Muscadine with Benji Hughes in 1995.
,1,5,N,
,2,5,N,
,0,7,HT,"Wilson released his album Gentle Spirit on Bella Union on August 8, 2011 in the UK and Europe and on September 13, 2011 in the US."
,1,7,N,
,2,7,N,
,3,7,HT,"Jonathan was named Uncut Magazine's 2011 ""New Artist of the Year""."
,4,7,HT,"In April 2012, Wilson released ""Pity Trials and Tomorrow's Child"", a limited edition vinyl EP on Bella Union for Record Store Day 2012."
,5,7,N,
,6,7,N,
,0,8,HT,"In October 2013, Wilson released his second album, Fanfare, on Downtown Records and Bella Union."
,1,8,HT,"The album debuted at #8 on the UK Indie Chart, #50 on the UK Overall Chart, #18 in the Norway Overall Chart and #49 in the Netherlands in its first week."
,2,8,HT,Uncut Magazine and Rolling Stone Germany named Fanfare its Album of the Month the month of its release.
,3,8,N,
,4,8,N,
,5,8,N,
,0,9,HT,"In February 2018, Wilson released his third solo album Rare Birds."
,1,9,HT,"On March 6, 2020, he released his new solo album called Dixie Blur."
,2,9,HT,Wilson also completed a solo album titled Frankie Ray in 2007.
,3,9,N,
,0,12,HT,"Wilson currently maintains his recording studio, Fivestar Studios, in  Topanga , Ca which he finished building in march of 2020"
,0,13,N,
,0,14,HT,"2021 has seen Wilson working on various projects from Angel Olsen , Benmont Tench , Dawes , Bella White , Izzi Mannifredi, Margo Price , Sam Burton, and several more"
