before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Megumi Nakajima (Japanese: 中島 愛, Hepburn: Nakajima Megumi, born June 5, 1989) is a Japanese voice actress and singer from Mito, Ibaraki, who is affiliated with E-Stone Music."
,1,0,HT,"Her involvement in the entertainment industry began in 2003 when she participated in an audition held by the talent agency Stardust Promotion, becoming affiliated with them after passing the audition."
,2,0,HT,Her debut came in 2007 when she passed an audition held by the music company Victor Entertainment; she was then cast as the character Ranka Lee in the 2008 anime series Macross Frontier.
,3,0,HT,"Her first solo single ""Tenshi ni Naritai"" was released in 2009, which was followed by her first solo album I Love You in 2010."
,0,1,N,
,1,1,N,
,2,1,N,
,3,1,HT,"In 2013, she announced an indefinite hiatus from singing to focus on her acting career; she returned to singing in 2017 with the single ""Watashi no Sekai"", the title song being used as the ending theme to the anime series Fuuka."
,0,3,HT,"Nakajima was born in Ibaraki Prefecture on June 5, 1989 to a Filipina mother and a Japanese father."
,1,3,N,
,2,3,N,
,3,3,HT,"In 2003, Nakajima participated in an audition held by the talent agency Stardust Promotion."
,4,3,N,
,5,3,N,
,6,3,N,
,7,3,HT,"While in her third year of high school, she learned of an audition held by the music company Victor Entertainment."
,8,3,N,
,9,3,N,
,10,3,N,
,0,5,HT,"Nakajima made her debut performance as a professional artist at the ""Macross 25th Anniversary Concert"" on April 18, 2007, as she had been cast as the character Ranka Lee."
,1,5,N,
,2,5,N,
,3,5,HT,"She made her music debut on June 25, 2008, with the single ""Seikan Hikō"" (星間飛行)."
,4,5,HT,"Her first major live performance was the ""Super Dimension Super Live"" (超時空スーパーライブ, Chō Jikū Sūpā Raibu) concert held on July 27, 2008."
,5,5,HT,"For her performance of ""Seikan Hikō"", she won the award for Best Musical Performance in the third Seiyu Awards held on March 7, 2009."
,6,5,HT,"Nakajima's first non-Macross single, ""Tenshi ni Naritai"" (天使になりたい) was released on January 28, 2009; the single peaked at number 13 on Oricon's weekly charts and charted for five weeks."
,7,5,HT,"This was followed by the release of her second single ""Nostalgia"" on March 11, 2009; the title song was used as the theme song to the drama series Daisuki!"
,8,5,N,
,9,5,N,
,10,5,HT,"Her next single ""Jellyfish no Kokuhaku"" (ジェリーフィッシュの告白, Jerīfisshu no Kokuhaku) was released on December 9, 2009; the title song was used as the first ending theme to the anime series Kobato."
,11,5,HT,"She released her first album I Love You on June 9, 2010."
,12,5,HT,She then appeared at Anime Expo in Los Angeles in July of that year.
