before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Douglas Graham Shearer (November 17, 1899 – January 5, 1971) was a Canadian American pioneering sound designer and recording director who played a key role in the advancement of sound technology for motion pictures."
,1,0,N,
,2,0,N,
,0,2,HT,"Shearer was born in Westmount, Quebec, to a prominent family that fell on hard times after his father's business failed, which ultimately led to his parents' separation."
,1,2,HT,"Douglas remained with his father Andrew in Montreal while his two younger sisters,  Norma Shearer (the Metro-Goldwyn-Mayer star) and Athole Shearer (also a Hollywood actress and one-time wife of director Howard Hawks), moved to the United States—to New York City—with their mother, Edith."
,2,2,N,
,3,2,HT,"In 1924, he traveled to Hollywood, California, to visit his mother and sisters, who had moved there a few years earlier."
,4,2,N,
,0,4,N,
,1,4,N,
,0,6,HM,Shearer married Marion B. Tilden in Montreal in September 1922.
,1,6,HM,"She died on June 6, 1931, and the following year he married Ann Cunningham in California."
,2,6,HM,"In its October 4, 1932 issue, the trade paper The Film Daily announced that ""Douglas Shearer, head of the M-G-M sound department...has returned [to Hollywood] from an 'aerial honeymoon' with his bride, formerly Ann Cunningham, also of the studio staff."""
,3,6,N,
,4,6,N,
,0,9,N,
