before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Lee Ju-eun (Korean: 이주은; born June 7, 1995), better known by the mononym Jueun, is a South Korean singer and actress."
,1,0,N,
,0,2,HT,"Lee Ju-eun was born on June 7, 1995 in Suwon, Gyeonggi Province, South Korea."
,1,2,N,
,0,5,HT,"In 2012, Lee appeared in K-pop Star 2 as a contestant."
,1,5,N,
,0,7,HT,"In April 2017, MBK Entertainment announced its plans to add 2 new members, Jueun and Somyi to joined DIA."
,1,7,N,
,2,7,N,
,3,7,N,
,0,8,HT,"In 2018, Lee was featured in UNB's ""Black Heart"" as a back-dancer alongside former BEATWIN member Jungha, Lee Hangyul and S.I. S's Anne."
,0,10,N,
,0,11,N,
,0,13,HT,"In September 2019, Lee participated in the survival program show, V-1, to select the Vocal Queen among the various girl group members, where only the top 12 girl group members in votes would progress and perform on the show."
,1,13,N,
,0,15,N,
,1,15,N,
