before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Meghan Elizabeth Trainor (born December 22, 1993) is an American singer-songwriter and television personality."
,1,0,HT,"She rose to prominence after signing with Epic Records in 2014 and releasing her debut single ""All About That Bass"", which reached number one on the U.S. Billboard Hot 100 chart and sold 11 million copies worldwide, and drew criticism for its lyrical content."
,2,0,HT,"Trainor has released four studio albums with the label and has received various awards and nominations, including the 2016 Grammy Award for Best New Artist."
,0,1,HT,"Trainor became interested in music from a young age; she wrote, recorded, and produced three independently released acoustic albums, Meghan Trainor (2009), I'll Sing with You, and Only 17 (2010)."
,1,1,HT,She began writing and producing songs for other artists in 2013.
,2,1,HT,"In 2015, Trainor released her pop and hip hop major-label debut studio album, Title, which included the top-10 singles ""Lips Are Movin"" and ""Like I'm Gonna Lose You""; it debuted at number one on the U.S. Billboard 200."
,3,1,HT,"The single ""No"" led her follow-up album, the R&B album Thank You (2016), both of which reached number three on the respective charts."
,4,1,HT,"Trainor created her third album with Epic, the electronic dance music-influenced Treat Myself (2020), as an attempt to adapt to ongoing musical trends."
,5,1,HT,She followed this with the holiday album A Very Trainor Christmas later that year.
,0,4,HM,"Meghan Elizabeth Trainor was born on December 22, 1993, in Nantucket, Massachusetts, to jewelers Kelli and Gary Trainor."
,1,4,N,
,2,4,N,
,3,4,N,
,4,4,N,
,5,4,HT,"Trainor started with her own arrangement of the song ""Heart and Soul"" (1938)."
,6,4,N,
,7,4,N,
,8,4,N,
,9,4,N,
,10,4,HT,"She was in the group for four years, singing and playing piano, guitar, and bongo drums."
,11,4,N,
,12,4,N,
,13,4,HT,"Trainor and her family left Nantucket when she was in the eighth grade, temporarily relocating to Orleans, Massachusetts before moving to North Eastham."
,14,4,HT,"She attended Nauset Regional High School and studied guitar, played trumpet, and sang in a jazz band for three years, and was a substitute cheerleader."
,15,4,N,
,16,4,N,
,17,4,N,
,0,7,N,
,1,7,HT,She enrolled in the Summer Performance Program at the Berklee College of Music during the mid-year months of 2009 and 2010.
,2,7,HT,"Her debut album Meghan Trainor was released on December 25, 2009."
,3,7,HT,"Trainor released the song ""Take Care of Our Soldiers"" on April 16, 2010, all the proceeds from which benefited the United Service Organizations (USO) and Cape Cod Cares for Our Troops."
,4,7,HT,The following year Trainor released the acoustic albums I'll Sing with You and Only 17.
,5,7,HT,"At a music conference in Nashville, Trainor introduced herself to former NRBQ member Al Anderson."
,6,7,N,
,7,7,HT,"Though Trainor had been offered a full scholarship to the Berklee College of Music, she decided to pursue her songwriting career and signed with Big Yellow Dog Music in 2012."
,8,7,N,
,9,7,N,
,10,7,HT,Trainor graduated from Nauset Regional High School in 2012.
,11,7,HT,"She released her song ""Who I Wanna Be"" for digital download on April 24, 2012."
,12,7,HT,"Throughout 2013, Trainor traveled to Nashville, New York City and Los Angeles, where she wrote and helped produce country and pop songs."
,13,7,N,
,14,7,HT,"Trainor co-wrote the song ""In the Sun"", which was released as a single by Danish artist Aya Katrine in May 2013."
,15,7,HT,"In June 2013, Trainor met producer Kevin Kadish in Nashville via Wallace and a mutual friend."
,16,7,HT,Both Kadish and Trainor liked retro style music and began recording together that month.
,17,7,HT,Trainor later became frustrated with commuting from Nantucket to Los Angeles for songwriting sessions.
,18,7,HT,"Her parents did not want her to relocate as it would be expensive so in November 2013, Trainor decided to relocate to Nashville instead."
,19,7,N,
,0,9,HT,"Kadish and Trainor co-wrote ""All About That Bass"" in November 2013."
,1,9,N,
,2,9,N,
,3,9,N,
,4,9,HT,"Pontius arranged a meeting with label chairman L.A. Reid, during which Trainor performed the song for Reid, who signed her 20 minutes later."
,5,9,HT,"Subsequently, Trainor hired Troy Carter as her manager and released ""All About That Bass"" on June 30, 2014."
