before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Rena Jones (born 1977) is an American musician, producer and audio engineer from Portland, Oregon."
,1,0,N,
,2,0,N,
,3,0,HT,Her latest album titled Echoes was released in April 2013.
,0,2,HT,Jones grew up in Texas and started on classical violin in third grade.
,1,2,N,
,2,2,N,
,3,2,HT,"From 2000 to 2002 she studied sound engineering at Ex'pression College for Digital Arts in Emeryville, California."
,4,2,HT,She then worked as an audio engineer and a musician in the San Francisco area.
,5,2,N,
,6,2,HT,"In 2007 she moved to Portland, Oregon."
,7,2,N,
,8,2,N,
,9,2,N,
,10,2,N,
,11,2,N,
,12,2,N,
,13,2,N,
,14,2,HT,"Two of Jones's albums, Driftwood and Indra's Web, were listed among Echoes radio's top 25 albums of the year in 2006 and 2009, respectively."
,15,2,HT,"Her last album, Echoes, features performances by musicians located remotely in London, Los Angeles and Portland, including Sophie Barker, Earl Harvin, Ilya Goldberg, Matt Robertson, Laura Scarborough and Joshua Penman."
,16,2,HT,The album was listed among the top 25 albums of the month by Echoes radio in May and June 2013.
