before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,N,
1.0,2,0,HM,"His main influences are the Medieval, Italian, Eastern European and Middle Eastern music. At the age of 14 he began to learn in the Conservatorio di San Pietro a Majella of Naples."
,3,0,N,
,4,0,N,
4.0,5,0,HM,"During this era, he founded G.O.R. in 1992. Usually he plays every instrument on its releases, but plays concerts with guest musicians."
,6,0,N,
,7,0,N,
,0,1,HT,From 2010 Francesco performed with La Scala Philharmonic Orchestra and in 2012 with The Qatar Philharmonic Orchestra.
,1,1,HT,"Currently, he works freelance with the BBC Orchestra."
,0,2,HT,"His research commenced in 2010, focuses on designing experiences which maximise students' learning and engagement, by creating meaningful connections between learners, the Facilitators and the wider community."
,1,2,HT,"In 2015 Francesco presented his research at New York University, Steinhardt (IMPACT Conference)."
,2,2,HT,"During 2016, he presented his research at Drew University (Transatlantic conference) in Ireland and at the International Society for Music Education (ISME) conference in Scotland, and at the ECIS Leadership Conference in Rome."
,0,20,N,
,0,24,HT,Shashamane (single) (2015)
,0,42,HT,Segesta (w/ Lino Cannavacciuolo italian violinist) (2002)
,0,43,HT,Alabaster (w/ Louisa John Krol) (2003)
,0,48,HT,U'Ciuccio (w/ Massimo Ferrante italian singer/guitarist) (2005)
,0,56,N,
