before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Gowry Lekshmi (born 2 August 1993) is an Indian composer, singer, songwriter, and music producer from Cherthala, Kerala."
,0,2,N,
,1,2,N,
,2,2,N,
,0,4,N,
,1,4,HT,"Director Rosshan Andrrews, who liked her song ""Sakhiye"", used it in his Mohanlal-starrer Casanova that came out in 2012."
,2,4,N,
,3,4,N,
,4,4,HT,"As the youngest composer in India, Gowry's work was much appreciated and got wide media coverage then."
,5,4,N,
,6,4,N,
,7,4,N,
,8,4,N,
,9,4,HT,"IIn 2015, Gowry produced her debut independent music video titled Thoni, who was also her first single, written, composed and sung by herself."
,10,4,N,
,11,4,N,
,12,4,N,
,0,5,HT,"Settled in Chennai, she divides her time between her band and making new compositions, some of them with her husband and drummer, Ganesh Venkitaramani."
,1,5,N,
