before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Matthew Edward Kimber (born August 6, 1977), better known by his stage name Josh Martinez, is a Canadian rapper, record producer and record label executive."
,1,0,HT,"In the early 2000s, Martinez started his own label, Camobear Records, to which fellow rap artist Moka Only is signed."
,2,0,N,
,0,2,N,
,1,2,N,
,2,2,N,
,3,2,N,
,0,3,HM,"Martinez' 2005 solo album, Midriff Music, produced by Southern California DJ Samix won the ""Best Rap Recording"" award at the 2005 Western Canadian Music Awards."
,1,3,N,
,2,3,HT,"Working with some of his regular production partners, he also enlisted the help of some notable guests artists whom he had met over the years."
,3,3,N,
,4,3,N,
,0,4,HT,"Martinez currently resides in Portland, Oregon."
,0,8,HT,Josh Martinez & the Hooded Fang (1999)
,0,13,HT,Splitsville (2007) (with DJ Moves & Awol One)
,0,25,N,
,0,34,N,
,0,41,HT,"Noah23 – ""Moon Landing"" from Rock Paper Scissors (2008)"
