before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Dylana Jenson (born May 14, 1961, in Los Angeles, California) is an American concert violinist and violin teacher."
,1,0,N,
,2,0,N,
,3,0,N,
,0,2,N,
,1,2,HT,She studied violin with her mother beginning at age two and ten months.
,2,2,N,
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,HT,"On January 17, 1973 Dylana played David Popper's Concert Polonaise for a nationwide audience on The Tonight Show Starring Johnny Carson, preceding a comical violin solo by comedian Jack Benny."
,7,2,HT,"By age thirteen, she had performed with many of the leading orchestras in the U.S., including the New York Philharmonic in Avery Fisher Hall (Lincoln Center for the Performing Arts), and the Los Angeles Philharmonic."
,8,2,HT,"She toured Europe, Latin America and the Soviet Union."
,9,2,HM,"In 1978, at age seventeen and already a seasoned concert performer, she shared the silver medal in the International Tchaikovsky competition in Moscow."
,0,4,HT,"Jenson made her Carnegie Hall concert debut on December 9, 1980, playing the Sibelius Violin Concerto with the Philadelphia Orchestra under the direction of Eugene Ormandy."
,1,4,N,
,2,4,HT,"In 1981, she recorded the Sibelius Violin Concerto and the Saint-Saëns Introduction and Rondo Capriccioso with Eugene Ormandy and the Philadelphia Orchestra for RCA Red Seal."
,3,4,N,
,4,4,N,
,5,4,HT,"""Before her marriage, Jenson had the long-term loan from a wealthy violin collector of a 1743 Guarnerius del Gesu violin,  the instrument with which she made the Sibelius recording."
,6,4,N,
,7,4,HT,"Eventually, however, Yo Yo Ma, the preeminent cellist of his era,  referred her to Samuel Zygmuntowicz, a contemporary master violin maker in Brooklyn  who has made sound-alike copies of great antique Stradivarius and Guarnerius violins for such violin superstars as Isaac Stern and Joshua Bell."
,8,4,HT,In 1995 Jenson commissioned a violin from Zygmuntowicz based on a Guarnerius del Gesu model.
,9,4,N,
,10,4,HT,"In 2000, she was named Distinguished Professor of Music at Grand Valley State University in Grand Rapids, Michigan."
,11,4,HT,"As of 2014, she is no longer listed as a faculty member."
,12,4,HT,She recently started teaching as a visiting associate professor of violin at Notre Dame University.
,13,4,N,
,14,4,N,
,15,4,N,
,16,4,N,
,17,4,N,
,0,5,HT,"Jenson has also appeared in the past few years with the Baltimore Symphony, the Santa Barbara Symphony, Indian Hill Orchestra (Littleton, MA), the Louisiana Philharmonic, the New Mexico Symphony, and at the Berkshire, Eastern,  and other famous music festivals."
,1,5,HT,She has made tours of Australia and Japan and was made an Honorary Citizen at the age of 12 for her contributions to music in Costa Rica.
,2,5,N,
,0,7,HT,"Following her 1978 Tchaikovsky Competition medal, a live performance of the  Sibelius Violin Concerto was released on the Soviet Melodiya label."
,1,7,HT,Jenson's 1981 recording of the Sibelius Violin Concerto with Eugene Ormandy and the Philadelphia Orchestra was among the first of RCA Red Seal's first major classical music production recorded in digital sound.
,2,7,N,
,3,7,N,
,4,7,HT,Jenson in 1982 recorded the Brahms Violin Sonata No. 1 and 3 in  with pianist Samuel Sanders for RCA Red Seal.
,5,7,HT,The 2005 Carnegie Hall performance was recorded in its entirety and published by the Grand Rapids Symphony; it includes Jenson performing the Goldmark Violin Concerto No. 1.
,6,7,HT,In 2008 Jenson recorded the Shostakovich 1st
,7,7,N,
