before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Vivien Chartres (25 June 1893 – 1 September 1941) was a British violinist and child musical prodigy, daughter of writer Annie Vivanti, whose novel The Devourers (1910) was inspired by Vivien Chartres' life."
,0,2,HM,"Vivien Chartres was born in Turin, Italy, the daughter of Anglo-Irish lawyer, journalist, and Sinn Féin activist John Smith Chartres (1862–1927), and English-born Italian writer Annie Vivanti (1866–1942); her mother was the niece of German writers Paul Lindau and Rudolf Lindau."
,1,2,HT,"Vivien Chartres began playing the violin as a girl, and was taken to Prague to study with Otakar Ševčík when she was ten years old."
,0,4,HM,"Chartres gave a recital at the Queen's Hall, London, in 1904, during the same week as appearances by Marie Hall, Mischa Elman, and other child violinists."
,1,4,N,
,2,4,HT,"Her mother and manager exaggerated her youth, and publicized her as being nine, not eleven, years old."
,3,4,N,
,4,4,HT,"Charged under a new law meant to prevent the exploitation of very young children, her mother and manager were fined, and the manager, Narciso Vert, died in June 1905, from a heart attack attributed to the stress."
,5,4,HT,Vivien Chartres appeared at Queen's Hall again in 1906.
5.0,6,4,HM,"Vivien Chartres appeared at Queen's Hall again in 1906. Chartres shared the bill with Harry Lauder, Violet Vanbrugh, Ellaline Terriss and other performers, at a benefit concert to raise relief funds following the Courrières mine disaster in 1906; then she returned to the continent and once performed for Queen Margherita."
,7,4,N,
,8,4,HT,"In 1907, a diary appeared in The Pall Mall Magazine under Vivien's name, describing her pets, her music, and her everyday activities."
,9,4,HM,"She played in Sheffield with pianist Irene Scharrer in December 1907, and in Huddersfield in January 1908, with pianist Mark Hambourg."
,10,4,HT,"In 1910, Vivanti's novel The Devourers was published, a fictionalized account of the mother-daughter pair in their pursuits of music and freedom."
,11,4,HT,"She rewrote it in Italian for publication the following year, as I divoratori (1911)."
,12,4,N,
,13,4,N,
,14,4,N,
,0,6,HT,Vivien Chartres married businessman Arthur Lindsey Burns in 1915.
,1,6,HT,"They had two children, Vivien Anne-Marie, born 1916, and Cecil, born 1917, before Arthur Burns died in 1925."
,2,6,HT,"She remarried in 1927, to Sir Richard C. R. Young."
,3,6,HM,"The Youngs and Annie Vivanti met with Benito Mussolini in 1927, while they lived in Rome."
,4,6,HM,"Vivien Chartres Young died in Hove, in 1941, by suicide, along with her husband; his failing health led her to write, ""I cannot go on..."
,5,6,N,
,6,6,HT,Her mother died the following year.
