before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Joshua Kyle Beauchamp (born March 31, 2000) is a Canadian-American dancer, singer, model, actor and choreographer."
,1,0,HT,He represents Canada and is dance captain in the global pop group Now United.
,2,0,N,
,0,2,HT,"Beauchamp is often referred to as a dancer because his career started in 2006, since then he is seen as such."
,1,2,HT,"Despite his years of dancing, Josh also sings."
,0,3,HT,"In 2015, the singer Justin Bieber retweeted his dance cover of ""Sorry""."
,1,3,N,
,0,4,HT,Josh was contacted to travel to Los Angeles for Now United auditions.
,1,4,HT,"He narrowly missed the project, because just like Noah Urrea, he had signed up to represent the United States, his mother's country, thus competing with one of the best friends he made in the boot camp held in California."
,2,4,HT,"However, when the project's creator, Simon Fuller learned that Josh was actually Canadian, like his father, he decided to put him in the group to represent his country of origin."
,0,5,HT,"In 2018, he participated in the second season of the American reality competition television series World of Dance in the Junior division along with dancer Taylor Hatala."
,1,5,HT,"In 2020, Josh had a small part in Bieber's music video ""That's What Love Is"" dancing together with dancer Charlize Glass."
,0,6,HT,"And in January 2021, Josh recorded a cover of Justin Bieber's song ""Home to Mama"""
,0,8,N,
,1,8,N,
,2,8,N,
,0,10,N,
