before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Tsidi Ibrahim (born November 26, 1976), known professionally as Jean Grae (formerly What?"
,1,0,N,
,2,0,N,
,3,0,N,
,0,2,HT,"Jean Grae was born Tsidi Ibrahim, in Cape Town, South Africa on November 26, 1976."
,1,2,HT,"The daughter of South African jazz musicians Sathima Bea Benjamin and Abdullah Ibrahim, she was raised in New York City, where her parents moved after her birth."
,2,2,N,
,3,2,HT,She dropped out after three weeks of class.
,0,5,HT,"In 1995, she was discovered by George Rithm Martinez when he recruited her for a five-song demo in his group Ground Zero."
,1,5,N,
,2,5,N,
,3,5,N,
,4,5,N,
,5,5,N,
,6,5,N,
,0,7,N,
,1,7,N,
,2,7,N,
,3,7,N,
,4,7,N,
,0,8,HT,"Grae recorded an album with North Carolina producer 9th Wonder, entitled Jeanius; the unfinished recording was leaked online, and work stopped."
,1,8,HT,"However, at a release party for 9th Wonder's Dream Merchant Volume 2, she stated that Jeanius was still going to be released."
,2,8,N,
,3,8,N,
,4,8,N,
,0,10,HT,"Previously signed to Babygrande Records, she signed a deal in 2005 with Talib Kweli's Blacksmith Records."
,1,10,HT,"On April 28, 2008, Grae posted a blog entry on her MySpace page saying goodbye to her fans."
,2,10,N,
,3,10,HT,"In July 2008, Talib Kweli posted a blog entry explaining Grae's album, mentioning that she was not retiring."
,4,10,N,
,5,10,HT,Grae returned to doing live performances later that year.
,0,12,HT,"On September 18, 2008, Grae posted a Craigslist ad offering her creative services for $800/16 bars."
,1,12,N,
,2,12,N,
,0,13,HT,"On June 25, 2011, Grae released a free mixtape entitled Cookies or Comas, which features guest appearances from Styles P, Talib Kweli and Pharoahe Monch; it also includes ""Assassins"" from Monch's W.A.R. album and ""Uh Oh"" From Talib Kweli's Gutter Rainbows."
,1,13,HT,"This was followed by the 10-track Dust Ruffle on January 2, 2013, featuring unreleased songs from 2004 to 2010."
,2,13,HT,"Between October and November 2013 she released EPs titled Gotham Down Cycle 1: Love in Infinity (Lo-Fi), Gotham Down Cycle II: Leviathan, Gotham Down Cycle 3: The Artemis Epoch."
,3,13,HT,In December 2013 she combined them into Gotham Down Deluxe.
,4,13,HT,"Grae branched out from music, releasing audiobook The State of Eh in January 2014, and writing, directing and starring in the online sitcom Life with Jeanie."
,5,13,HT,"In 2013, she had a supporting role in indie film Big Words and in 2015 appeared on the"
,6,13,N,
,7,13,HT,"On October 2, 2016, she hosted the Golden Probes."
,8,13,HT,"On September 9, 2018, Grae and Quelle Chris released their 15 track joint album Everything's Fine, rated by Rolling Stone as the 22nd best Hip Hop Album of 2018."
,0,15,HT,"On December 3, 2017, Grae got engaged to fellow rapper and producer Quelle Chris."
,1,15,HT,"On August 5, 2018, they were married at the W Loft in Brooklyn."
,2,15,N,
,0,16,N,
,1,16,N,
,0,22,HT,Everything's Fine (with Quelle Chris) (2018)
,0,30,N,
,0,34,N,
,1,34,N,
,2,34,N,
,3,34,N,
,0,39,HT,Jean Grae's CHRISTMAKWHANNUVUSWALIYEARS (2015)
,0,40,HT,MERRYPOCALYPSE (with Quelle Chris) (2016)
