before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Juliana of Liège (also called Juliana of Mount-Cornillon), (c. 1192 or 1193 – 5 April 1258) was a medieval Norbertine canoness regular and mystic in what is now Belgium."
,1,0,N,
,2,0,HT,"More recent scholarship includes manuscript analysis of the initial version of the Office, as found in The Hague, National Library of the Netherlands (KB 70.E.4) and a close reading of her Latin vita, a critical edition of which was published in French by the Belgian scholar, Jean-Pierre Delville."
,0,1,N,
,1,1,N,
,0,3,HT,Juliana and her twin sister Agnes were born in the village of Retinnes in the Prince-Bishopric of Liège.
,1,3,HT,"They were orphaned at age five and placed in a newly founded hospice at Mont-Cornillon, right outside of Liège."
,2,3,N,
,3,3,N,
,4,3,HT,"Juliana, after entering the Order at the age of 13, worked for many years in its leprosarium."
,5,3,N,
,0,4,HT,"From her early youth, Juliana had great veneration for the Eucharist (as did many of the women of Liège) and longed for a special feast day in its honor."
,1,4,N,
,2,4,HT,"Her vision presented the moon in its full splendour, crossed diametrically by a dark stripe."
,3,4,HT,"In time she came to understand that the moon symbolized the life of the church on earth, the opaque line, on the other hand, represented the absence of a liturgical feast in honor of Christ's Body and Blood."
,4,4,N,
,5,4,HT,"Her vision is illustrated on the historiated initial letter of her vita as it appears in Paris, Bibliothèque de l'Arsenal (MS 945, fol. 2)."
,0,5,HT,"Around 1225, she was elected prioress of the double canonry and told her visions to her confessor, Canon John of Lausanne (a secular canon of the collegiate chapter at Saint Martin Basilica)."
,1,5,N,
,2,5,HT,"These included Robert de Thorete, the Bishop of Liège, Hugh of Saint-Cher, the Dominican Prior Provincial for France, and Jacques Pantaleon of Troyes, Archdeacon of Liège, who later became bishop of the Diocese of Verdun, then Latin Patriarch of Jerusalem, and finally pope, ruling under the name Pope Urban IV."
,3,5,HT,Canon John reportedly relayed Juliana's vision to these distinguished religious leaders.
,4,5,N,
,0,6,N,
,1,6,N,
,2,6,HT,"In 1246, Bishop Robert instituted the first feast of Christ's Body and Blood for his own diocese."
,3,6,N,
,0,7,HT,"Juliana's life was filled with tumult, largely as a consequence of the religious and political controversies rampant in Liège: an emerging urban middle class demanding new rights, political rivalries between the Guelphs and the Ghibellines, and internecine quarrels among the lower nobility in Flanders."
,1,7,N,
,2,7,N,
,3,7,N,
,4,7,N,
,5,7,N,
,6,7,HT,"With the help of Robert of Thourotte, the Bishop of Liège, Juliana was vindicated and restored to her former position in the canonry."
,7,7,N,
,8,7,HT,"In 1247, however, upon the death of Bishop Robert, Roger once again regained control of Mont Cornillon under the new bishop, Henry de Gueldre, and Juliana was again driven out."
,9,7,N,
,0,8,HT,"Thereafter Juliana found refuge in the Cistercian monasteries at Robermont, Val-Benoit, and Val-Notre-Dame, and then among the poor Beguines."
,1,8,HT,"Aided by Abbess Imene, who was the sister of Archbishop Conrad of Cologne, Juliana took up residence at the Cistercian Abbey of Salzinnes, and finally Fosses-la-Ville, in the County of Namur, where she lived in seclusion until her death."
,2,8,N,
,3,8,HT,But neither he nor any of her friends from Liege arrived.
,4,8,N,
,5,8,HT,On the following Sunday her remains were moved to the section of the cemetery reserved for saints.
,6,8,HT,"Although her cult developed immediately, it did not receive official recognition until 1869 under Pope Pius IX."
,0,10,HT,"In 1261, the Archdeacon Pantaleon was elected Pope, and took the name Pope Urban IV."
,1,10,HT,"In 1264, Urban IV instituted the Solemnity of Corpus Christi on the Thursday after Pentecost as a feast for the entire Latin Church, by the papal bull Transiturus de hoc mundo."
,2,10,N,
,3,10,N,
,4,10,N,
,5,10,N,
,6,10,N,
,0,11,HT,The first formal theological statement of the doctrine of transubstantiation can be found in the homily by Thomas in the Sacerdos in eternum version as found in BNF 1143 (a musical manuscript devoted entirely to the office).
,1,11,N,
,2,11,N,
,3,11,HT,"In 1264 Pope Urban IV issued the papal bull Transiturus in which the Feast of Corpus Christi, i.e., the feast of the Body of Christ was declared a feast throughout the entire Latin Rite."
,4,11,N,
,5,11,HT,"The feast is traditionally celebrated on the Thursday after Trinity Sunday, but in the liturgical reforms of 1969, under Pope Paul VI, the bishops of every nation have the option to transfer it to the following Sunday."
,0,12,HT,"Juliana was canonized in 1869 by Pope Pius IX and further celebrated by Pope John Paul II, who wrote a letter mentioning her on the 750th anniversary of the Feast of Corpus Christi."
,1,12,HT,Her feast day is the 6 April.
