before,after,paragraphIndex,annotation,sentences
,0,0,HT,Jesper Bodilsen (born 5 January 1970) is a Danish jazz double bassist.
,0,2,HT,"Bodilsen was born in Haslev, Denmark."
,1,2,N,
,2,2,HT,"Since the end of the 1990s he worked regularly with Ed Thigpen, with whom he recorded various albums."
,3,2,N,
,4,2,N,
,5,2,N,
,0,7,N,
,1,7,N,
,0,8,HT,"2013: Scenografie (Carosello Records), including Stefano Bollani (piano), Ulf Wakenius (guitar), Peter Asplund (trumpet, flugelhorn), Nico Gori (clarinet), Paolo Russo (bandoneon), Joe Barbieri (voice)"
,0,9,N,
,1,9,N,
,0,10,N,
,1,10,N,
,2,10,N,
,0,11,N,
,1,11,N,
,0,13,N,
,1,13,HT,Stone In The Water (ECM)Baltic Trio with Max De Aloe & Niklas Winter2017:
,2,13,HT,Valo (Abeat)Pieris with Marco Mezquida (piano) & Martin Andersen (drums)2018: Pieris (Stunt Records)
,0,15,N,
,1,15,N,
,0,16,N,
,1,16,N,
,0,17,N,
,1,17,N,
,0,18,HT,"2017 Mediterraneo (ACT) With Stefano Bollani (piano), Jesper Bodilsen (bass), Morten Lund (drums), Vincent Peirani (accordion, accordina), Berlin Philharmonic; in concert"
