before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Inez Catalon (c. September 23, 1913 – November 23, 1994) was an American Creole ballad singer, who was one of the most well-known performers of the genre known as Louisiana ""home music""."
0.0,1,0,HM,"Inez Catalon (c. September 23, 1913 – November 23, 1994) was an American Creole ballad singer, who was one of the most well-known performers of the genre known as Louisiana ""home music"". These are a cappella versions of ballads and love songs, drinking songs, game songs, lullabies and waltzes performed by women in the home, passed down from earlier generations to provide entertainment for the family before radio and television existed."
,2,0,HT,"Home music is not considered part of the public performance repertoire of Cajun and zydeco music because the songs were sung in the home by women, rather than in the dance halls of southwestern Louisiana which featured almost exclusively male performers."
,3,0,HT,"Catalon was a recipient of a 1993 National Heritage Fellowship awarded by the National Endowment for the Arts, which is the United States government's highest honor in the folk and traditional arts."
,0,2,HT,"Inez Catalon was born in Maurice, Louisiana and grew up in nearby Kaplan, Louisiana, the youngest of ten children of German, Spanish, French and African ancestry."
,1,2,N,
,2,2,HT,The family lived in a house in Kaplan built by her father in the 1920s.
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,N,
,7,2,HT,"By the time Inez was a child, all but one of her older siblings had moved away from the home but none of Catalon's sisters were interested in learning the songs that were passed down from prior generations."
,8,2,HT,"Inez, however, enjoyed learning the cantiques (songs that originated in France) that her mother knew, spending most of her day singing songs on the steps of the family home."
,9,2,N,
,0,4,N,
,1,4,N,
,2,4,N,
,3,4,N,
,4,4,N,
,5,4,HT,"She also enjoyed singing other styles of traditional music as well as popular songs of the day, including blues, jazz, Tin Pan Alley and Jimmie Rodgers tunes."
,6,4,HT,"Catalon's first public singing performance was in 1974 at the inaugural ""Tribute to Cajun Music"" which later evolved into the Festivals Acadiens et Créoles."
,7,4,HT,She was the first performer to take the stage at that 1974 event.
,8,4,HT,"Afterwards, she performed at many music festivals across the United States, including both the 1976 and 1983 Festivals of American Folklife in Washington, D.C."
,9,4,N,
,10,4,HT,"In Louisiana, she performed several times during the mid-1980s at the Louisiana Folklife Festival in Baton Rouge as well as appearances at both the Festivals Acadiens et Créoles and Festival International de Louisiane in Lafayette."
,11,4,N,
,12,4,HT,"Lacouture is from Texas but has Cajun ancestry on her father's side, which she began to explore in the early 1980s by spending time doing research in Acadiana."
,13,4,HT,"By 1983, she had met ballad singers Catalon and Lula Landry from whom Lacouture was learning the old French a capella songs, as well as Cajun and Creole cultural history."
,14,4,HT,"In 1986, Lacouture was awarded a grant from the National Endowment for the Arts to formally apprentice with Catalon and Landry, as an attempt to preserve the old, traditional songs associated with home music."
,15,4,N,
,16,4,N,
,17,4,HT,Catalon and Lacouture performed together at the New Orleans Jazz Festival at least six times between 1986 and 1994.
,18,4,HT,"At her successful but final Jazz Fest performance in 1994, the ""sweet but very outspoken"" Catalon chastised the women in the audience for ""dressing immodestly"" and flipped the hem of her ankle-length dress towards the crowd as she left the stage."
,19,4,N,
,20,4,HT,Catalon died seven months after that performance.
,0,6,N,
,1,6,N,
,2,6,N,
,3,6,N,
,4,6,HT,"Catalon died in her sleep on November 23, 1994 at Abram Kaplan Memorial Hospital in Kaplan, Louisiana as a result of long-standing heart problems."
,5,6,N,
,0,8,HT,"In 1973, Catalon shared a traditional Louisiana tale with folklorist Barry Jean Ancelet."
,1,8,N,
,2,8,N,
,3,8,HT,"At the 1989 New Orleans Jazz & Heritage Festival, Catalon, Lula Landry and Marce Lacouture were interviewed by Nick Spitzer on the Allison Miner Music Heritage Stage."
,4,8,N,
,5,8,HT,"The certificate Catalon received in 1993 from the National Endowment for the Arts as part of her National Heritage Fellowship recognized her ""as a master traditionalist artist who has contributed to the shaping of our artistic tradition and to preserving the cultural diversity of the United States""."
,6,8,HT,"In 2000, Lacouture released her first solo CD (re-released in 2004), titled La Joie Cadienne that includes the songs ""Inez"" and ""Lula"" which are tributes to the women who were her major influences and mentors."
,7,8,N,
,8,8,HT,Catalon was one of the women balladeers celebrated for preserving the traditional songs associated with Louisiana home music.
,0,14,HT,"La Musique de la Maison: Women & Home Music in South Louisiana (2008, Origin Jazz Library, OJL-3001): includes three songs by Catalon; all 34 of the songs by 15 artists were recorded by folklorists between the late 1940s and 1977"
