before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,N,
,2,0,HT,"He is the current governor of the Recording Academy, Los Angeles Chapter and has served on the Board of Trustees of the Latin Recording Academy."
,3,0,N,
,4,0,HT,"He was the executive producer of the 2017 and 2018 Latin Recording Academy Person of the Year galas honoring Alejandro Sanz and Maná, respectively."
,0,2,HT,"Sardina was born in Bermeo, a fishing port in the Basque Country located in northern Spain."
,1,2,N,
,2,2,N,
,0,3,HT,"His parents moved to San Diego, California when he was 15."
,1,3,HT,"After a couple of months, Sardina returned to Spain, finished school and started playing in bands."
,2,3,N,
,0,4,N,
,1,4,HT,"During his second year of school, he started working as front of house and monitor engineer for local acts."
,2,4,HT,"During his fourth year of school and right before taking the final exam, Sardina decided to drop out."
,3,4,HT,"He saved up for a three-week recording certification program at The Recording Workshop school in Chillicothe, Ohio."
,4,4,HT,"Sardina then went back to Spain and continued saving until he enrolled in a program at Full Sail University in Orlando, Florida."
,0,5,HT,"In 1993, four weeks before graduating with a Valedictorian Award, Sardina organized a 24-hour trip to Los Angeles."
,1,5,N,
,2,5,N,
,0,6,HT,"In 2001, after working for 5 years at Ocean Way, Sardina founded Fishbone Productions and started working as an independent engineer, recording at his studio ""AfterHours""."
,1,6,N,
,2,6,N,
,3,6,HT,"Sardina engineered the album ""Symphonic Soweto: A Tribute To Nelson Mandela"", which won the South African Music Award for Best Contemporary Album in 2018."
,0,8,N,
,1,8,N,
,2,8,N,
,0,9,N,
,1,9,N,
,2,9,N,
,3,9,N,
